Indiv_ID,Fem_ID,D_Survi
Z01.01,Z01,1
Z01.02,Z01,1
Z01.03,Z01,1
Z01.04,Z01,1
Z01.05,Z01,1
Z01.06,Z01,1
Z01.07,Z01,1
Z01.08,Z01,1
Z01.09,Z01,1
Z01.10,Z01,1
Z01.11,Z01,1
Z01.12,Z01,1
Z01.13,Z01,1
Z01.14,Z01,1
Z01.15,Z01,1
Z01.16,Z01,1
Z01.17,Z01,1
Z01.18,Z01,1
Z01.19,Z01,1
Z01.20,Z01,1
Z01.21,Z01,1
Z01.22,Z01,1
Z01.23,Z01,1
Z01.24,Z01,1
Z01.25,Z01,1
Z01.26,Z01,1
Z01.27,Z01,1
Z01.28,Z01,1
Z01.29,Z01,1
Z01.30,Z01,1
Z01.31,Z01,1
Z01.32,Z01,1
Z01.33,Z01,1
Z01.34,Z01,1
Z01.35,Z01,1
Z01.36,Z01,1
Z01.37,Z01,1
Z01.38,Z01,1
Z01.39,Z01,1
Z01.40,Z01,1
Z01.41,Z01,1
Z01.42,Z01,1
Z01.43,Z01,1
Z01.44,Z01,1
Z01.45,Z01,1
Z01.46,Z01,1
Z01.47,Z01,1
Z01.48,Z01,1
Z01.49,Z01,1
Z01.50,Z01,1
Z01.51,Z01,1
Z01.52,Z01,1
Z01.53,Z01,1
Z01.54,Z01,1
Z01.55,Z01,1
Z01.56,Z01,1
Z01.57,Z01,1
Z01.58,Z01,1
Z01.59,Z01,1
Z01.60,Z01,1
Z01.61,Z01,1
Z01.62,Z01,1
Z01.63,Z01,1
Z01.64,Z01,1
Z01.65,Z01,1
Z01.66,Z01,1
Z01.67,Z01,1
Z01.68,Z01,1
Z01.69,Z01,1
Z01.70,Z01,1
Z01.71,Z01,1
Z01.72,Z01,1
Z01.73,Z01,1
Z01.74,Z01,1
Z01.75,Z01,1
Z01.76,Z01,1
Z01.77,Z01,1
Z01.78,Z01,1
Z01.79,Z01,1
Z01.80,Z01,1
Z01.81,Z01,1
Z01.82,Z01,1
Z01.83,Z01,1
Z01.84,Z01,1
Z01.85,Z01,1
Z01.86,Z01,1
Z01.87,Z01,1
Z01.88,Z01,1
Z01.89,Z01,1
Z01.90,Z01,1
Z01.91,Z01,1
Z01.92,Z01,1
Z01.93,Z01,1
Z01.94,Z01,1
Z01.95,Z01,1
Z01.96,Z01,1
Z01.97,Z01,1
Z01.98,Z01,1
Z01.99,Z01,1
Z01.100,Z01,1
Z01.101,Z01,1
Z01.102,Z01,1
Z01.103,Z01,1
Z01.104,Z01,1
Z01.105,Z01,1
Z01.106,Z01,1
Z01.107,Z01,1
Z01.108,Z01,1
Z01.109,Z01,1
Z01.110,Z01,1
Z01.111,Z01,1
Z01.112,Z01,1
Z01.113,Z01,0
Z01.114,Z01,0
Z01.115,Z01,0
Z01.116,Z01,0
Z01.117,Z01,0
Z01.118,Z01,0
Z01.119,Z01,0
Z01.120,Z01,0
Z01.121,Z01,0
Z01.122,Z01,0
Z01.123,Z01,0
Z01.124,Z01,0
Z01.125,Z01,0
Z01.126,Z01,0
Z01.127,Z01,0
Z01.128,Z01,0
Z01.129,Z01,0
Z01.130,Z01,0
Z01.131,Z01,0
Z01.132,Z01,0
Z01.133,Z01,0
Z01.134,Z01,0
Z01.135,Z01,0
Z01.136,Z01,0
Z01.137,Z01,0
Z01.138,Z01,0
Z01.139,Z01,0
Z01.140,Z01,0
Z01.141,Z01,0
Z01.142,Z01,0
Z01.143,Z01,0
Z01.144,Z01,0
Z01.145,Z01,0
Z01.146,Z01,0
Z01.147,Z01,0
Z01.148,Z01,0
Z01.149,Z01,0
Z01.150,Z01,0
Z01.151,Z01,0
Z01.152,Z01,0
Z01.153,Z01,0
Z01.154,Z01,0
Z01.155,Z01,0
Z01.156,Z01,0
Z01.157,Z01,0
Z01.158,Z01,0
Z01.159,Z01,0
Z01.160,Z01,0
Z01.161,Z01,0
Z01.162,Z01,0
Z01.163,Z01,0
Z01.164,Z01,0
Z01.165,Z01,0
Z01.166,Z01,0
Z01.167,Z01,0
Z01.168,Z01,0
Z01.169,Z01,0
Z01.170,Z01,0
Z01.171,Z01,0
Z01.172,Z01,0
Z01.173,Z01,0
Z01.174,Z01,0
Z01.175,Z01,0
Z03.01,Z03,1
Z03.02,Z03,1
Z03.03,Z03,1
Z03.04,Z03,1
Z03.05,Z03,1
Z03.06,Z03,1
Z03.07,Z03,1
Z03.08,Z03,1
Z03.09,Z03,1
Z03.10,Z03,1
Z03.11,Z03,1
Z03.12,Z03,1
Z03.13,Z03,1
Z03.14,Z03,1
Z03.15,Z03,1
Z03.16,Z03,1
Z03.17,Z03,1
Z03.18,Z03,1
Z03.19,Z03,1
Z03.20,Z03,1
Z03.21,Z03,1
Z03.22,Z03,1
Z03.23,Z03,1
Z03.24,Z03,1
Z03.25,Z03,1
Z03.26,Z03,1
Z03.27,Z03,1
Z03.28,Z03,1
Z03.29,Z03,1
Z03.30,Z03,1
Z03.31,Z03,1
Z03.32,Z03,1
Z03.33,Z03,1
Z03.34,Z03,1
Z03.35,Z03,1
Z03.36,Z03,1
Z03.37,Z03,1
Z03.38,Z03,1
Z03.39,Z03,1
Z03.40,Z03,1
Z03.41,Z03,0
Z03.42,Z03,0
Z03.43,Z03,0
Z03.44,Z03,0
Z03.45,Z03,0
Z03.46,Z03,0
Z03.47,Z03,0
Z03.48,Z03,0
Z03.49,Z03,0
Z03.50,Z03,0
Z03.51,Z03,0
Z03.52,Z03,0
Z03.53,Z03,0
Z03.54,Z03,0
Z03.55,Z03,0
Z03.56,Z03,0
Z03.57,Z03,0
Z03.58,Z03,0
Z03.59,Z03,0
Z03.60,Z03,0
Z03.61,Z03,0
Z03.62,Z03,0
Z03.63,Z03,0
Z03.64,Z03,0
Z03.65,Z03,0
Z03.66,Z03,0
Z03.67,Z03,0
Z03.68,Z03,0
Z03.69,Z03,0
Z03.70,Z03,0
Z03.71,Z03,0
Z03.72,Z03,0
Z03.73,Z03,0
Z03.74,Z03,0
Z03.75,Z03,0
Z03.76,Z03,0
Z03.77,Z03,0
Z03.78,Z03,0
Z03.79,Z03,0
Z03.80,Z03,0
Z03.81,Z03,0
Z03.82,Z03,0
Z03.83,Z03,0
Z03.84,Z03,0
Z03.85,Z03,0
Z03.86,Z03,0
Z03.87,Z03,0
Z03.88,Z03,0
Z03.89,Z03,0
Z03.90,Z03,0
Z03.91,Z03,0
Z03.92,Z03,0
Z03.93,Z03,0
Z03.94,Z03,0
Z03.95,Z03,0
Z03.96,Z03,0
Z03.97,Z03,0
Z04.01,Z04,1
Z04.02,Z04,1
Z04.03,Z04,1
Z04.04,Z04,1
Z04.05,Z04,1
Z04.06,Z04,1
Z04.07,Z04,1
Z04.08,Z04,1
Z04.09,Z04,0
Z04.10,Z04,0
Z04.11,Z04,0
Z04.12,Z04,0
Z04.13,Z04,0
Z04.14,Z04,0
Z04.15,Z04,0
Z04.16,Z04,0
Z04.17,Z04,0
Z04.18,Z04,0
Z04.19,Z04,0
Z04.20,Z04,0
Z04.21,Z04,0
Z04.22,Z04,0
Z04.23,Z04,0
Z04.24,Z04,0
Z04.25,Z04,0
Z04.26,Z04,0
Z04.27,Z04,0
Z04.28,Z04,0
Z04.29,Z04,0
Z04.30,Z04,0
Z04.31,Z04,0
Z04.32,Z04,0
Z04.33,Z04,0
Z04.34,Z04,0
Z04.35,Z04,0
Z04.36,Z04,0
Z04.37,Z04,0
Z04.38,Z04,0
Z04.39,Z04,0
Z04.40,Z04,0
Z04.41,Z04,0
Z04.42,Z04,0
Z04.43,Z04,0
Z04.44,Z04,0
Z04.45,Z04,0
Z04.46,Z04,0
Z04.47,Z04,0
Z04.48,Z04,0
Z04.49,Z04,0
Z04.50,Z04,0
Z04.51,Z04,0
Z04.52,Z04,0
Z04.53,Z04,0
Z04.54,Z04,0
Z04.55,Z04,0
Z04.56,Z04,0
Z04.57,Z04,0
Z04.58,Z04,0
Z04.59,Z04,0
Z04.60,Z04,0
Z04.61,Z04,0
Z04.62,Z04,0
Z04.63,Z04,0
Z04.64,Z04,0
Z04.65,Z04,0
Z04.66,Z04,0
Z04.67,Z04,0
Z04.68,Z04,0
Z04.69,Z04,0
Z04.70,Z04,0
Z04.71,Z04,0
Z04.72,Z04,0
Z04.73,Z04,0
Z04.74,Z04,0
Z04.75,Z04,0
Z04.76,Z04,0
Z04.77,Z04,0
Z04.78,Z04,0
Z04.79,Z04,0
Z04.80,Z04,0
Z04.81,Z04,0
Z04.82,Z04,0
Z04.83,Z04,0
Z04.84,Z04,0
Z04.85,Z04,0
Z04.86,Z04,0
Z04.87,Z04,0
Z04.88,Z04,0
Z04.89,Z04,0
Z04.90,Z04,0
Z04.91,Z04,0
Z04.92,Z04,0
Z04.93,Z04,0
Z04.94,Z04,0
Z04.95,Z04,0
Z04.96,Z04,0
Z04.97,Z04,0
Z04.98,Z04,0
Z04.99,Z04,0
Z04.100,Z04,0
Z04.101,Z04,0
Z04.102,Z04,0
Z04.103,Z04,0
Z04.104,Z04,0
Z04.105,Z04,0
Z04.106,Z04,0
Z04.107,Z04,0
Z04.108,Z04,0
Z04.109,Z04,0
Z04.110,Z04,0
Z04.111,Z04,0
Z04.112,Z04,0
Z04.113,Z04,0
Z04.114,Z04,0
Z04.115,Z04,0
Z04.116,Z04,0
Z04.117,Z04,0
Z04.118,Z04,0
Z04.119,Z04,0
Z05.01,Z05,1
Z05.02,Z05,1
Z05.03,Z05,1
Z05.04,Z05,1
Z05.05,Z05,1
Z05.06,Z05,1
Z05.07,Z05,1
Z05.08,Z05,1
Z05.09,Z05,1
Z05.10,Z05,1
Z05.11,Z05,1
Z05.12,Z05,1
Z05.13,Z05,1
Z05.14,Z05,1
Z05.15,Z05,1
Z05.16,Z05,1
Z05.17,Z05,1
Z05.18,Z05,1
Z05.19,Z05,1
Z05.20,Z05,1
Z05.21,Z05,0
Z05.22,Z05,0
Z05.23,Z05,0
Z05.24,Z05,0
Z05.25,Z05,0
Z05.26,Z05,0
Z05.27,Z05,0
Z05.28,Z05,0
Z05.29,Z05,0
Z05.30,Z05,0
Z05.31,Z05,0
Z05.32,Z05,0
Z05.33,Z05,0
Z05.34,Z05,0
Z05.35,Z05,0
Z05.36,Z05,0
Z05.37,Z05,0
Z05.38,Z05,0
Z05.39,Z05,0
Z05.40,Z05,0
Z05.41,Z05,0
Z05.42,Z05,0
Z05.43,Z05,0
Z05.44,Z05,0
Z05.45,Z05,0
Z05.46,Z05,0
Z05.47,Z05,0
Z05.48,Z05,0
Z05.49,Z05,0
Z05.50,Z05,0
Z05.51,Z05,0
Z05.52,Z05,0
Z05.53,Z05,0
Z05.54,Z05,0
Z05.55,Z05,0
Z05.56,Z05,0
Z05.57,Z05,0
Z05.58,Z05,0
Z05.59,Z05,0
Z05.60,Z05,0
Z05.61,Z05,0
Z05.62,Z05,0
Z05.63,Z05,0
Z05.64,Z05,0
Z08.01,Z08,1
Z08.02,Z08,1
Z08.03,Z08,1
Z08.04,Z08,1
Z08.05,Z08,1
Z08.06,Z08,1
Z08.07,Z08,1
Z08.08,Z08,1
Z08.09,Z08,1
Z08.10,Z08,1
Z08.11,Z08,1
Z08.12,Z08,1
Z08.13,Z08,1
Z08.14,Z08,1
Z08.15,Z08,1
Z08.16,Z08,1
Z08.17,Z08,1
Z08.18,Z08,1
Z08.19,Z08,1
Z08.20,Z08,1
Z08.21,Z08,1
Z08.22,Z08,1
Z08.23,Z08,1
Z08.24,Z08,1
Z08.25,Z08,1
Z08.26,Z08,1
Z08.27,Z08,1
Z08.28,Z08,1
Z08.29,Z08,1
Z08.30,Z08,1
Z08.31,Z08,1
Z08.32,Z08,1
Z08.33,Z08,1
Z08.34,Z08,1
Z08.35,Z08,1
Z08.36,Z08,1
Z08.37,Z08,1
Z08.38,Z08,1
Z08.39,Z08,1
Z08.40,Z08,1
Z08.41,Z08,1
Z08.42,Z08,1
Z08.43,Z08,1
Z08.44,Z08,1
Z08.45,Z08,1
Z08.46,Z08,1
Z08.47,Z08,1
Z08.48,Z08,1
Z08.49,Z08,1
Z08.50,Z08,1
Z08.51,Z08,1
Z08.52,Z08,1
Z08.53,Z08,1
Z08.54,Z08,1
Z08.55,Z08,1
Z08.56,Z08,1
Z08.57,Z08,1
Z08.58,Z08,1
Z08.59,Z08,1
Z08.60,Z08,1
Z08.61,Z08,1
Z08.62,Z08,1
Z08.63,Z08,1
Z08.64,Z08,1
Z08.65,Z08,1
Z08.66,Z08,1
Z08.67,Z08,1
Z08.68,Z08,1
Z08.69,Z08,1
Z08.70,Z08,1
Z08.71,Z08,1
Z08.72,Z08,1
Z08.73,Z08,1
Z08.74,Z08,1
Z08.75,Z08,1
Z08.76,Z08,1
Z08.77,Z08,1
Z08.78,Z08,1
Z08.79,Z08,1
Z08.80,Z08,1
Z08.81,Z08,1
Z08.82,Z08,1
Z08.83,Z08,1
Z08.84,Z08,1
Z08.85,Z08,1
Z08.86,Z08,1
Z08.87,Z08,1
Z08.88,Z08,1
Z08.89,Z08,1
Z08.90,Z08,1
Z08.91,Z08,1
Z08.92,Z08,1
Z08.93,Z08,1
Z08.94,Z08,1
Z08.95,Z08,1
Z08.96,Z08,1
Z08.97,Z08,1
Z08.98,Z08,1
Z08.99,Z08,1
Z08.100,Z08,1
Z08.101,Z08,1
Z08.102,Z08,1
Z08.103,Z08,1
Z08.104,Z08,1
Z08.105,Z08,1
Z08.106,Z08,1
Z08.107,Z08,1
Z08.108,Z08,1
Z08.109,Z08,1
Z08.110,Z08,1
Z08.111,Z08,1
Z08.112,Z08,1
Z08.113,Z08,1
Z08.114,Z08,1
Z08.115,Z08,1
Z08.116,Z08,1
Z08.117,Z08,1
Z08.118,Z08,1
Z08.119,Z08,1
Z08.120,Z08,1
Z08.121,Z08,1
Z08.122,Z08,1
Z08.123,Z08,1
Z08.124,Z08,1
Z08.125,Z08,1
Z08.126,Z08,1
Z08.127,Z08,1
Z08.128,Z08,1
Z08.129,Z08,1
Z08.130,Z08,1
Z08.131,Z08,1
Z08.132,Z08,1
Z08.133,Z08,1
Z08.134,Z08,1
Z08.135,Z08,1
Z08.136,Z08,1
Z08.137,Z08,1
Z08.138,Z08,1
Z08.139,Z08,1
Z08.140,Z08,1
Z08.141,Z08,1
Z08.142,Z08,1
Z08.143,Z08,1
Z08.144,Z08,1
Z08.145,Z08,1
Z08.146,Z08,1
Z08.147,Z08,1
Z08.148,Z08,1
Z08.149,Z08,1
Z08.150,Z08,1
Z08.151,Z08,1
Z08.152,Z08,1
Z08.153,Z08,1
Z08.154,Z08,1
Z08.155,Z08,1
Z08.156,Z08,1
Z08.157,Z08,1
Z08.158,Z08,1
Z08.159,Z08,1
Z08.160,Z08,1
Z08.161,Z08,1
Z08.162,Z08,1
Z08.163,Z08,1
Z08.164,Z08,1
Z08.165,Z08,1
Z08.166,Z08,1
Z08.167,Z08,1
Z08.168,Z08,1
Z08.169,Z08,1
Z08.170,Z08,1
Z08.171,Z08,1
Z08.172,Z08,1
Z08.173,Z08,1
Z08.174,Z08,1
Z08.175,Z08,1
Z08.176,Z08,1
Z08.177,Z08,1
Z08.178,Z08,1
Z08.179,Z08,1
Z08.180,Z08,1
Z08.181,Z08,1
Z08.182,Z08,1
Z08.183,Z08,1
Z08.184,Z08,1
Z08.185,Z08,1
Z08.186,Z08,1
Z08.187,Z08,1
Z08.188,Z08,1
Z08.189,Z08,1
Z08.190,Z08,1
Z08.191,Z08,1
Z08.192,Z08,1
Z08.193,Z08,1
Z08.194,Z08,1
Z08.195,Z08,1
Z08.196,Z08,1
Z08.197,Z08,1
Z08.198,Z08,1
Z08.199,Z08,1
Z08.200,Z08,1
Z08.201,Z08,1
Z08.202,Z08,1
Z08.203,Z08,1
Z08.204,Z08,1
Z08.205,Z08,1
Z08.206,Z08,1
Z08.207,Z08,1
Z08.208,Z08,1
Z08.209,Z08,1
Z08.210,Z08,1
Z08.211,Z08,1
Z08.212,Z08,1
Z08.213,Z08,1
Z08.214,Z08,1
Z08.215,Z08,1
Z08.216,Z08,1
Z08.217,Z08,1
Z08.218,Z08,1
Z08.219,Z08,1
Z08.220,Z08,1
Z08.221,Z08,1
Z08.222,Z08,1
Z08.223,Z08,1
Z08.224,Z08,1
Z08.225,Z08,1
Z08.226,Z08,1
Z08.227,Z08,1
Z08.228,Z08,1
Z08.229,Z08,1
Z08.230,Z08,1
Z08.231,Z08,1
Z08.232,Z08,1
Z08.233,Z08,1
Z08.234,Z08,1
Z08.235,Z08,1
Z08.236,Z08,1
Z08.237,Z08,1
Z08.238,Z08,1
Z08.239,Z08,1
Z08.240,Z08,1
Z08.241,Z08,1
Z08.242,Z08,1
Z08.243,Z08,1
Z08.244,Z08,1
Z08.245,Z08,1
Z08.246,Z08,1
Z08.247,Z08,1
Z08.248,Z08,1
Z08.249,Z08,1
Z08.250,Z08,1
Z08.251,Z08,1
Z08.252,Z08,0
Z08.253,Z08,0
Z08.254,Z08,0
Z08.255,Z08,0
Z08.256,Z08,0
Z08.257,Z08,0
Z08.258,Z08,0
Z08.259,Z08,0
Z08.260,Z08,0
Z08.261,Z08,0
Z08.262,Z08,0
Z08.263,Z08,0
Z08.264,Z08,0
Z08.265,Z08,0
Z08.266,Z08,0
Z08.267,Z08,0
Z08.268,Z08,0
Z08.269,Z08,0
Z08.270,Z08,0
Z08.271,Z08,0
Z08.272,Z08,0
Z08.273,Z08,0
Z08.274,Z08,0
Z08.275,Z08,0
Z08.276,Z08,0
Z08.277,Z08,0
Z08.278,Z08,0
Z08.279,Z08,0
Z08.280,Z08,0
Z08.281,Z08,0
Z08.282,Z08,0
Z08.283,Z08,0
Z08.284,Z08,0
Z08.285,Z08,0
Z08.286,Z08,0
Z08.287,Z08,0
Z08.288,Z08,0
Z08.289,Z08,0
Z08.290,Z08,0
Z08.291,Z08,0
Z08.292,Z08,0
Z08.293,Z08,0
Z08.294,Z08,0
Z08.295,Z08,0
Z08.296,Z08,0
Z08.297,Z08,0
Z08.298,Z08,0
Z08.299,Z08,0
Z08.300,Z08,0
Z08.301,Z08,0
Z08.302,Z08,0
Z08.303,Z08,0
Z08.304,Z08,0
Z08.305,Z08,0
Z08.306,Z08,0
Z08.307,Z08,0
Z08.308,Z08,0
Z08.309,Z08,0
Z08.310,Z08,0
Z08.311,Z08,0
Z08.312,Z08,0
Z08.313,Z08,0
Z08.314,Z08,0
Z08.315,Z08,0
Z08.316,Z08,0
Z08.317,Z08,0
Z08.318,Z08,0
Z08.319,Z08,0
Z08.320,Z08,0
Z08.321,Z08,0
Z08.322,Z08,0
Z08.323,Z08,0
Z08.324,Z08,0
Z08.325,Z08,0
Z08.326,Z08,0
Z08.327,Z08,0
Z08.328,Z08,0
Z08.329,Z08,0
Z08.330,Z08,0
Z08.331,Z08,0
Z08.332,Z08,0
Z08.333,Z08,0
Z08.334,Z08,0
Z08.335,Z08,0
Z08.336,Z08,0
Z08.337,Z08,0
Z08.338,Z08,0
Z08.339,Z08,0
Z08.340,Z08,0
Z08.341,Z08,0
Z08.342,Z08,0
Z08.343,Z08,0
Z08.344,Z08,0
Z08.345,Z08,0
Z08.346,Z08,0
Z08.347,Z08,0
Z08.348,Z08,0
Z08.349,Z08,0
Z08.350,Z08,0
Z08.351,Z08,0
Z08.352,Z08,0
Z08.353,Z08,0
Z08.354,Z08,0
Z08.355,Z08,0
Z08.356,Z08,0
Z08.357,Z08,0
Z08.358,Z08,0
Z08.359,Z08,0
Z08.360,Z08,0
Z08.361,Z08,0
Z08.362,Z08,0
Z08.363,Z08,0
Z08.364,Z08,0
Z08.365,Z08,0
Z08.366,Z08,0
Z08.367,Z08,0
Z08.368,Z08,0
Z08.369,Z08,0
Z08.370,Z08,0
Z08.371,Z08,0
Z08.372,Z08,0
Z08.373,Z08,0
Z08.374,Z08,0
Z08.375,Z08,0
Z08.376,Z08,0
Z08.377,Z08,0
Z08.378,Z08,0
Z08.379,Z08,0
Z08.380,Z08,0
Z08.381,Z08,0
Z08.382,Z08,0
Z08.383,Z08,0
Z08.384,Z08,0
Z08.385,Z08,0
Z08.386,Z08,0
Z08.387,Z08,0
Z08.388,Z08,0
Z08.389,Z08,0
Z08.390,Z08,0
Z08.391,Z08,0
Z08.392,Z08,0
Z08.393,Z08,0
Z08.394,Z08,0
Z08.395,Z08,0
Z08.396,Z08,0
Z08.397,Z08,0
Z08.398,Z08,0
Z08.399,Z08,0
Z08.400,Z08,0
Z08.401,Z08,0
Z08.402,Z08,0
Z08.403,Z08,0
Z08.404,Z08,0
Z08.405,Z08,0
Z08.406,Z08,0
Z08.407,Z08,0
Z08.408,Z08,0
Z08.409,Z08,0
Z08.410,Z08,0
Z08.411,Z08,0
Z08.412,Z08,0
Z08.413,Z08,0
Z08.414,Z08,0
Z08.415,Z08,0
Z08.416,Z08,0
Z08.417,Z08,0
Z08.418,Z08,0
Z08.419,Z08,0
Z08.420,Z08,0
Z08.421,Z08,0
Z08.422,Z08,0
Z08.423,Z08,0
Z08.424,Z08,0
Z08.425,Z08,0
Z08.426,Z08,0
Z08.427,Z08,0
Z08.428,Z08,0
Z08.429,Z08,0
Z08.430,Z08,0
Z08.431,Z08,0
Z08.432,Z08,0
Z08.433,Z08,0
Z08.434,Z08,0
Z08.435,Z08,0
Z08.436,Z08,0
Z08.437,Z08,0
Z08.438,Z08,0
Z08.439,Z08,0
Z08.440,Z08,0
Z08.441,Z08,0
Z08.442,Z08,0
Z08.443,Z08,0
Z08.444,Z08,0
Z08.445,Z08,0
Z08.446,Z08,0
Z08.447,Z08,0
Z08.448,Z08,0
Z08.449,Z08,0
Z08.450,Z08,0
Z08.451,Z08,0
Z08.452,Z08,0
Z08.453,Z08,0
Z08.454,Z08,0
Z08.455,Z08,0
Z08.456,Z08,0
Z08.457,Z08,0
Z08.458,Z08,0
Z08.459,Z08,0
Z08.460,Z08,0
Z08.461,Z08,0
Z08.462,Z08,0
Z08.463,Z08,0
Z08.464,Z08,0
Z08.465,Z08,0
Z08.466,Z08,0
Z08.467,Z08,0
Z08.468,Z08,0
Z08.469,Z08,0
Z08.470,Z08,0
Z08.471,Z08,0
Z08.472,Z08,0
Z08.473,Z08,0
Z08.474,Z08,0
Z08.475,Z08,0
Z08.476,Z08,0
Z08.477,Z08,0
Z08.478,Z08,0
Z08.479,Z08,0
Z08.480,Z08,0
Z08.481,Z08,0
Z08.482,Z08,0
Z08.483,Z08,0
Z08.484,Z08,0
Z08.485,Z08,0
Z08.486,Z08,0
Z08.487,Z08,0
Z08.488,Z08,0
Z08.489,Z08,0
Z08.490,Z08,0
Z08.491,Z08,0
Z08.492,Z08,0
Z08.493,Z08,0
Z08.494,Z08,0
Z08.495,Z08,0
Z08.496,Z08,0
Z08.497,Z08,0
Z08.498,Z08,0
Z08.499,Z08,0
Z08.500,Z08,0
Z08.501,Z08,0
Z08.502,Z08,0
Z08.503,Z08,0
Z08.504,Z08,0
Z08.505,Z08,0
Z08.506,Z08,0
Z08.507,Z08,0
Z08.508,Z08,0
Z08.509,Z08,0
Z08.510,Z08,0
Z08.511,Z08,0
Z08.512,Z08,0
Z08.513,Z08,0
Z08.514,Z08,0
Z08.515,Z08,0
