Indiv_ID,Fem_ID,D_Survi
Z10.53,Z10,1
Z10.54,Z10,1
Z10.55,Z10,1
Z10.56,Z10,1
Z10.57,Z10,1
Z10.58,Z10,1
Z10.59,Z10,1
Z10.60,Z10,1
Z10.61,Z10,1
Z10.62,Z10,1
Z10.63,Z10,1
Z10.64,Z10,1
Z10.65,Z10,1
Z10.66,Z10,1
Z10.67,Z10,1
Z10.68,Z10,1
Z10.69,Z10,1
Z10.70,Z10,1
Z10.71,Z10,1
Z10.72,Z10,1
Z10.73,Z10,1
Z10.74,Z10,1
Z10.75,Z10,1
Z10.76,Z10,1
Z10.77,Z10,1
Z10.78,Z10,0
Z10.79,Z10,0
Z10.80,Z10,0
Z10.81,Z10,0
Z10.82,Z10,0
Z10.83,Z10,0
Z10.84,Z10,0
Z10.85,Z10,0
Z10.86,Z10,0
Z10.87,Z10,0
Z10.88,Z10,0
Z10.89,Z10,0
Z10.90,Z10,0
Z10.91,Z10,0
Z10.92,Z10,0
Z10.93,Z10,0
Z10.94,Z10,0
Z10.95,Z10,0
Z10.96,Z10,0
Z10.97,Z10,0
Z10.98,Z10,0
Z10.99,Z10,0
Z10.100,Z10,0
Z10.101,Z10,0
Z10.102,Z10,0
Z10.103,Z10,0
Z10.104,Z10,0
Z10.105,Z10,0
Z10.106,Z10,0
Z10.107,Z10,0
Z10.108,Z10,0
Z10.109,Z10,0
Z10.110,Z10,0
Z10.111,Z10,0
Z10.112,Z10,0
Z10.113,Z10,0
Z10.114,Z10,0
Z10.115,Z10,0
Z10.116,Z10,0
Z10.117,Z10,0
Z10.118,Z10,0
Z10.119,Z10,0
Z10.120,Z10,0
Z10.121,Z10,0
Z10.122,Z10,0
Z10.123,Z10,0
Z10.124,Z10,0
Z10.125,Z10,0
Z10.126,Z10,0
Z10.127,Z10,0
Z10.128,Z10,0
Z10.129,Z10,0
Z10.130,Z10,0
Z10.131,Z10,0
Z10.132,Z10,0
Z10.133,Z10,0
Z10.134,Z10,0
Z10.135,Z10,0
Z10.136,Z10,0
Z10.137,Z10,0
Z10.138,Z10,0
Z10.139,Z10,0
Z10.140,Z10,0
Z10.141,Z10,0
Z10.142,Z10,0
Z10.143,Z10,0
Z10.144,Z10,0
Z10.145,Z10,0
Z10.146,Z10,0
Z10.147,Z10,0
Z10.148,Z10,0
Z10.149,Z10,0
Z10.150,Z10,0
Z10.151,Z10,0
Z10.152,Z10,0
Z10.153,Z10,0
Z10.154,Z10,0
Z10.155,Z10,0
Z10.156,Z10,0
Z10.157,Z10,0
Z10.158,Z10,0
Z10.159,Z10,0
Z10.160,Z10,0
Z10.161,Z10,0
Z10.162,Z10,0
Z10.163,Z10,0
Z10.164,Z10,0
Z10.165,Z10,0
Z10.166,Z10,0
Z10.167,Z10,0
Z10.168,Z10,0
Z10.169,Z10,0
Z10.170,Z10,0
Z10.171,Z10,0
Z10.172,Z10,0
Z10.173,Z10,0
Z10.174,Z10,0
Z10.175,Z10,0
Z10.176,Z10,0
Z10.177,Z10,0
Z10.178,Z10,0
Z10.179,Z10,0
Z10.180,Z10,0
Z10.181,Z10,0
Z10.182,Z10,0
Z10.183,Z10,0
Z10.184,Z10,0
Z10.185,Z10,0
Z10.186,Z10,0
Z10.187,Z10,0
Z10.188,Z10,0
Z10.189,Z10,0
Z10.190,Z10,0
Z10.191,Z10,0
Z10.192,Z10,0
Z10.193,Z10,0
Z10.194,Z10,0
Z10.195,Z10,0
Z10.196,Z10,0
Z10.197,Z10,0
Z10.198,Z10,0
Z10.199,Z10,0
Z10.200,Z10,0
Z10.201,Z10,0
Z10.202,Z10,0
Z10.203,Z10,0
Z10.204,Z10,0
Z10.205,Z10,0
Z10.206,Z10,0
Z10.207,Z10,0
Z10.208,Z10,0
Z10.209,Z10,0
Z10.210,Z10,0
Z10.211,Z10,0
Z10.212,Z10,0
Z10.213,Z10,0
Z10.214,Z10,0
Z10.215,Z10,0
Z10.216,Z10,0
Z10.217,Z10,0
Z10.218,Z10,0
Z10.219,Z10,0
Z10.220,Z10,0
Z10.221,Z10,0
Z10.222,Z10,0
Z10.223,Z10,0
Z10.224,Z10,0
Z10.225,Z10,0
Z10.226,Z10,0
Z10.227,Z10,0
Z10.228,Z10,0
Z10.229,Z10,0
Z10.230,Z10,0
Z10.231,Z10,0
Z10.232,Z10,0
Z10.233,Z10,0
Z10.234,Z10,0
Z10.235,Z10,0
Z10.236,Z10,0
Z10.237,Z10,0
Z10.238,Z10,0
Z10.239,Z10,0
Z10.240,Z10,0
Z10.241,Z10,0
Z10.242,Z10,0
Z10.243,Z10,0
Z10.244,Z10,0
Z10.245,Z10,0
Z10.246,Z10,0
Z10.247,Z10,0
Z10.248,Z10,0
Z10.249,Z10,0
Z10.250,Z10,0
Z10.251,Z10,0
Z10.252,Z10,0
Z10.253,Z10,0
Z10.254,Z10,0
Z10.255,Z10,0
Z10.256,Z10,0
Z10.257,Z10,0
Z10.258,Z10,0
Z10.259,Z10,0
Z10.260,Z10,0
Z10.261,Z10,0
Z10.262,Z10,0
Z10.263,Z10,0
Z10.264,Z10,0
Z10.265,Z10,0
Z10.266,Z10,0
Z10.267,Z10,0
Z10.268,Z10,0
Z10.269,Z10,0
Z10.270,Z10,0
Z10.271,Z10,0
Z10.272,Z10,0
Z10.273,Z10,0
Z10.274,Z10,0
Z10.275,Z10,0
Z10.276,Z10,0
Z10.277,Z10,0
Z10.278,Z10,0
Z10.279,Z10,0
Z10.280,Z10,0
Z10.281,Z10,0
Z10.282,Z10,0
Z10.283,Z10,0
Z10.284,Z10,0
Z10.285,Z10,0
Z10.286,Z10,0
Z10.287,Z10,0
Z10.288,Z10,0
Z10.289,Z10,0
Z10.290,Z10,0
Z10.291,Z10,0
Z10.292,Z10,0
Z10.293,Z10,0
Z10.294,Z10,0
Z10.295,Z10,0
Z10.296,Z10,0
Z10.297,Z10,0
Z10.298,Z10,0
Z10.299,Z10,0
Z10.300,Z10,0
Z10.301,Z10,0
Z10.302,Z10,0
Z10.303,Z10,0
Z10.304,Z10,0
Z10.305,Z10,0
Z10.306,Z10,0
Z10.307,Z10,0
Z10.308,Z10,0
Z10.309,Z10,0
Z10.310,Z10,0
Z10.311,Z10,0
Z10.312,Z10,0
Z10.313,Z10,0
Z10.314,Z10,0
Z10.315,Z10,0
Z10.316,Z10,0
Z10.317,Z10,0
Z10.318,Z10,0
Z10.319,Z10,0
Z10.320,Z10,0
Z10.321,Z10,0
Z10.322,Z10,0
Z10.323,Z10,0
Z10.324,Z10,0
Z10.325,Z10,0
Z10.326,Z10,0
Z10.327,Z10,0
Z10.328,Z10,0
Z10.329,Z10,0
Z10.330,Z10,0
Z10.331,Z10,0
Z10.332,Z10,0
Z10.333,Z10,0
Z10.334,Z10,0
Z10.335,Z10,0
Z10.336,Z10,0
Z10.337,Z10,0
Z10.338,Z10,0
Z10.339,Z10,0
Z10.340,Z10,0
Z10.341,Z10,0
Z10.342,Z10,0
Z10.343,Z10,0
Z10.344,Z10,0
Z10.345,Z10,0
Z10.346,Z10,0
Z10.347,Z10,0
Z10.348,Z10,0
Z10.349,Z10,0
Z10.350,Z10,0
Z10.351,Z10,0
Z10.352,Z10,0
Z10.353,Z10,0
Z10.354,Z10,0
Z10.355,Z10,0
Z10.356,Z10,0
Z10.357,Z10,0
Z10.358,Z10,0
Z10.359,Z10,0
Z10.360,Z10,0
Z10.361,Z10,0
Z10.362,Z10,0
Z10.363,Z10,0
Z10.364,Z10,0
Z10.365,Z10,0
Z10.366,Z10,0
Z10.367,Z10,0
Z10.368,Z10,0
Z10.369,Z10,0
Z10.370,Z10,0
Z10.371,Z10,0
Z10.372,Z10,0
Z10.373,Z10,0
Z10.374,Z10,0
Z10.375,Z10,0
Z10.376,Z10,0
Z10.377,Z10,0
Z10.378,Z10,0
Z10.379,Z10,0
Z10.380,Z10,0
Z10.381,Z10,0
Z10.382,Z10,0
Z10.383,Z10,0
Z10.384,Z10,0
Z10.385,Z10,0
Z10.386,Z10,0
Z10.387,Z10,0
Z10.388,Z10,0
Z10.389,Z10,0
Z10.390,Z10,0
Z10.391,Z10,0
Z10.392,Z10,0
Z10.393,Z10,0
Z10.394,Z10,0
Z10.395,Z10,0
Z10.396,Z10,0
Z10.397,Z10,0
Z10.398,Z10,0
Z10.399,Z10,0
Z10.400,Z10,0
Z10.401,Z10,0
Z10.402,Z10,0
Z10.403,Z10,0
Z10.404,Z10,0
Z10.405,Z10,0
Z10.406,Z10,0
Z10.407,Z10,0
Z12.01,Z12,1
Z12.02,Z12,1
Z12.03,Z12,1
Z12.04,Z12,1
Z12.05,Z12,1
Z12.06,Z12,1
Z12.07,Z12,1
Z12.08,Z12,1
Z12.09,Z12,1
Z12.10,Z12,1
Z12.11,Z12,1
Z12.12,Z12,1
Z12.13,Z12,1
Z12.14,Z12,1
Z12.15,Z12,1
Z12.16,Z12,1
Z12.17,Z12,1
Z12.18,Z12,1
Z12.19,Z12,1
Z12.20,Z12,1
Z12.21,Z12,1
Z12.22,Z12,1
Z12.23,Z12,1
Z12.24,Z12,1
Z12.25,Z12,1
Z12.26,Z12,1
Z12.27,Z12,1
Z12.28,Z12,1
Z12.29,Z12,1
Z12.30,Z12,1
Z12.31,Z12,1
Z12.32,Z12,1
Z12.33,Z12,1
Z12.34,Z12,1
Z12.35,Z12,1
Z12.36,Z12,1
Z12.37,Z12,1
Z12.38,Z12,1
Z12.39,Z12,1
Z12.40,Z12,1
Z12.41,Z12,0
Z12.42,Z12,0
Z12.43,Z12,0
Z12.44,Z12,0
Z12.45,Z12,0
Z12.46,Z12,0
Z12.47,Z12,0
Z12.48,Z12,0
Z12.49,Z12,0
Z12.50,Z12,0
Z12.51,Z12,0
Z12.52,Z12,0
Z12.53,Z12,0
Z12.54,Z12,0
Z12.55,Z12,0
Z12.56,Z12,0
Z12.57,Z12,0
Z12.58,Z12,0
Z12.59,Z12,0
Z12.60,Z12,0
Z12.61,Z12,0
Z12.62,Z12,0
Z12.63,Z12,0
Z12.64,Z12,0
Z12.65,Z12,0
Z12.66,Z12,0
Z12.67,Z12,0
Z12.68,Z12,0
Z12.69,Z12,0
Z12.70,Z12,0
Z12.71,Z12,0
Z12.72,Z12,0
Z12.73,Z12,0
Z12.74,Z12,0
Z12.75,Z12,0
Z12.76,Z12,0
Z13.01,Z13,1
Z13.02,Z13,1
Z13.03,Z13,1
Z13.04,Z13,1
Z13.05,Z13,1
Z13.06,Z13,1
Z13.07,Z13,1
Z13.08,Z13,1
Z13.09,Z13,1
Z13.10,Z13,1
Z13.11,Z13,1
Z13.12,Z13,1
Z13.13,Z13,1
Z13.14,Z13,1
Z13.15,Z13,1
Z13.16,Z13,1
Z13.17,Z13,1
Z13.18,Z13,1
Z13.19,Z13,1
Z13.20,Z13,1
Z13.21,Z13,1
Z13.22,Z13,1
Z13.23,Z13,1
Z13.24,Z13,1
Z13.25,Z13,1
Z13.26,Z13,1
Z13.27,Z13,1
Z13.28,Z13,1
Z13.29,Z13,1
Z13.30,Z13,1
Z13.31,Z13,1
Z13.32,Z13,1
Z13.33,Z13,1
Z13.34,Z13,1
Z13.35,Z13,1
Z13.36,Z13,1
Z13.37,Z13,1
Z13.38,Z13,1
Z13.39,Z13,1
Z13.40,Z13,1
Z13.41,Z13,1
Z13.42,Z13,1
Z13.43,Z13,1
Z13.44,Z13,1
Z13.45,Z13,1
Z13.46,Z13,1
Z13.47,Z13,1
Z13.48,Z13,1
Z13.49,Z13,1
Z13.50,Z13,1
Z13.51,Z13,1
Z13.52,Z13,1
Z13.53,Z13,1
Z13.54,Z13,1
Z13.55,Z13,1
Z13.56,Z13,1
Z13.57,Z13,1
Z13.58,Z13,1
Z13.59,Z13,1
Z13.60,Z13,1
Z13.61,Z13,1
Z13.62,Z13,1
Z13.63,Z13,1
Z13.64,Z13,1
Z13.65,Z13,1
Z13.66,Z13,1
Z13.67,Z13,1
Z13.68,Z13,1
Z13.69,Z13,1
Z13.70,Z13,1
Z13.71,Z13,1
Z13.72,Z13,1
Z13.73,Z13,1
Z13.74,Z13,1
Z13.75,Z13,1
Z13.76,Z13,1
Z13.77,Z13,1
Z13.78,Z13,1
Z13.79,Z13,1
Z13.80,Z13,1
Z13.81,Z13,1
Z13.82,Z13,1
Z13.83,Z13,1
Z13.84,Z13,1
Z13.85,Z13,1
Z13.86,Z13,1
Z13.87,Z13,1
Z13.88,Z13,1
Z13.89,Z13,1
Z13.90,Z13,1
Z13.91,Z13,1
Z13.92,Z13,1
Z13.93,Z13,1
Z13.94,Z13,1
Z13.95,Z13,1
Z13.96,Z13,1
Z13.97,Z13,1
Z13.98,Z13,1
Z13.99,Z13,1
Z13.100,Z13,1
Z13.101,Z13,1
Z13.102,Z13,1
Z13.103,Z13,1
Z13.104,Z13,1
Z13.105,Z13,1
Z13.106,Z13,1
Z13.107,Z13,1
Z13.108,Z13,1
Z13.109,Z13,1
Z13.110,Z13,1
Z13.111,Z13,1
Z13.112,Z13,1
Z13.113,Z13,1
Z13.114,Z13,1
Z13.115,Z13,1
Z13.116,Z13,1
Z13.117,Z13,1
Z13.118,Z13,1
Z13.119,Z13,1
Z13.120,Z13,1
Z13.121,Z13,1
Z13.122,Z13,1
Z13.123,Z13,1
Z13.124,Z13,1
Z13.125,Z13,1
Z13.126,Z13,1
Z13.127,Z13,1
Z13.128,Z13,1
Z13.129,Z13,1
Z13.130,Z13,1
Z13.131,Z13,1
Z13.132,Z13,1
Z13.133,Z13,1
Z13.134,Z13,1
Z13.135,Z13,1
Z13.136,Z13,1
Z13.137,Z13,1
Z13.138,Z13,1
Z13.139,Z13,1
Z13.140,Z13,1
Z13.141,Z13,1
Z13.142,Z13,1
Z13.143,Z13,1
Z13.144,Z13,1
Z13.145,Z13,1
Z13.146,Z13,1
Z13.147,Z13,1
Z13.148,Z13,1
Z13.149,Z13,1
Z13.150,Z13,1
Z13.151,Z13,1
Z13.152,Z13,1
Z13.153,Z13,1
Z13.154,Z13,0
Z13.155,Z13,0
Z13.156,Z13,0
Z13.157,Z13,0
Z13.158,Z13,0
Z13.159,Z13,0
Z13.160,Z13,0
Z13.161,Z13,0
Z13.162,Z13,0
Z13.163,Z13,0
Z13.164,Z13,0
Z13.165,Z13,0
Z13.166,Z13,0
Z13.167,Z13,0
Z13.168,Z13,0
Z13.169,Z13,0
Z13.170,Z13,0
Z13.171,Z13,0
Z13.172,Z13,0
Z13.173,Z13,0
Z13.174,Z13,0
Z13.175,Z13,0
Z13.176,Z13,0
Z13.177,Z13,0
Z13.178,Z13,0
Z13.179,Z13,0
Z13.180,Z13,0
Z13.181,Z13,0
Z13.182,Z13,0
Z13.183,Z13,0
Z13.184,Z13,0
Z13.185,Z13,0
Z13.186,Z13,0
Z13.187,Z13,0
Z13.188,Z13,0
Z13.189,Z13,0
Z13.190,Z13,0
Z13.191,Z13,0
Z13.192,Z13,0
Z13.193,Z13,0
Z13.194,Z13,0
Z13.195,Z13,0
Z13.196,Z13,0
Z13.197,Z13,0
Z13.198,Z13,0
Z13.199,Z13,0
Z13.200,Z13,0
Z13.201,Z13,0
Z13.202,Z13,0
Z13.203,Z13,0
Z13.204,Z13,0
Z13.205,Z13,0
Z13.206,Z13,0
Z13.207,Z13,0
Z13.208,Z13,0
Z13.209,Z13,0
Z13.210,Z13,0
Z13.211,Z13,0
Z13.212,Z13,0
Z13.213,Z13,0
Z13.214,Z13,0
Z13.215,Z13,0
Z13.216,Z13,0
Z13.217,Z13,0
Z13.218,Z13,0
Z13.219,Z13,0
Z13.220,Z13,0
Z13.221,Z13,0
Z13.222,Z13,0
Z13.223,Z13,0
Z13.224,Z13,0
Z13.225,Z13,0
Z13.226,Z13,0
Z13.227,Z13,0
Z13.228,Z13,0
Z13.229,Z13,0
Z13.230,Z13,0
Z13.231,Z13,0
Z13.232,Z13,0
Z13.233,Z13,0
Z13.234,Z13,0
Z13.235,Z13,0
Z13.236,Z13,0
Z13.237,Z13,0
Z13.238,Z13,0
Z13.239,Z13,0
Z13.240,Z13,0
Z13.241,Z13,0
Z13.242,Z13,0
Z13.243,Z13,0
Z13.244,Z13,0
Z13.245,Z13,0
Z13.246,Z13,0
Z13.247,Z13,0
Z13.248,Z13,0
Z13.249,Z13,0
Z13.250,Z13,0
Z13.251,Z13,0
Z13.252,Z13,0
Z13.253,Z13,0
Z13.254,Z13,0
Z13.255,Z13,0
Z13.256,Z13,0
Z13.257,Z13,0
Z13.258,Z13,0
Z13.259,Z13,0
Z13.260,Z13,0
Z13.261,Z13,0
Z13.262,Z13,0
Z13.263,Z13,0
Z13.264,Z13,0
Z13.265,Z13,0
Z13.266,Z13,0
Z13.267,Z13,0
Z13.268,Z13,0
Z13.269,Z13,0
Z13.270,Z13,0
Z13.271,Z13,0
Z13.272,Z13,0
Z13.273,Z13,0
Z13.274,Z13,0
Z13.275,Z13,0
Z13.276,Z13,0
Z13.277,Z13,0
Z13.278,Z13,0
Z13.279,Z13,0
Z13.280,Z13,0
Z13.281,Z13,0
Z13.282,Z13,0
Z13.283,Z13,0
Z13.284,Z13,0
Z13.285,Z13,0
Z13.286,Z13,0
Z13.287,Z13,0
Z13.288,Z13,0
Z13.289,Z13,0
Z13.290,Z13,0
Z13.291,Z13,0
Z13.292,Z13,0
Z13.293,Z13,0
Z13.294,Z13,0
Z13.295,Z13,0
Z13.296,Z13,0
Z13.297,Z13,0
Z13.298,Z13,0
Z13.299,Z13,0
Z13.300,Z13,0
Z13.301,Z13,0
Z13.302,Z13,0
Z13.303,Z13,0
Z13.304,Z13,0
Z13.305,Z13,0
Z13.306,Z13,0
Z13.307,Z13,0
Z13.308,Z13,0
Z13.309,Z13,0
Z13.310,Z13,0
Z13.311,Z13,0
Z13.312,Z13,0
Z13.313,Z13,0
Z13.314,Z13,0
Z13.315,Z13,0
Z13.316,Z13,0
Z13.317,Z13,0
Z13.318,Z13,0
Z13.319,Z13,0
Z13.320,Z13,0
Z13.321,Z13,0
Z13.322,Z13,0
Z13.323,Z13,0
Z13.324,Z13,0
Z13.325,Z13,0
Z13.326,Z13,0
Z13.327,Z13,0
Z13.328,Z13,0
Z13.329,Z13,0
Z13.330,Z13,0
Z13.331,Z13,0
Z13.332,Z13,0
Z13.333,Z13,0
Z13.334,Z13,0
Z13.335,Z13,0
Z13.336,Z13,0
Z13.337,Z13,0
Z13.338,Z13,0
Z13.339,Z13,0
Z13.340,Z13,0
Z13.341,Z13,0
Z13.342,Z13,0
Z13.343,Z13,0
Z13.344,Z13,0
Z13.345,Z13,0
Z13.346,Z13,0
Z13.347,Z13,0
Z13.348,Z13,0
Z13.349,Z13,0
Z13.350,Z13,0
Z13.351,Z13,0
Z14.01,Z14,1
Z14.02,Z14,1
Z14.03,Z14,1
Z14.04,Z14,1
Z14.05,Z14,1
Z14.06,Z14,1
Z14.07,Z14,1
Z14.08,Z14,1
Z14.09,Z14,1
Z14.10,Z14,1
Z14.11,Z14,1
Z14.12,Z14,1
Z14.13,Z14,1
Z14.14,Z14,1
Z14.15,Z14,1
Z14.16,Z14,1
Z14.17,Z14,1
Z14.18,Z14,1
Z14.19,Z14,1
Z14.20,Z14,1
Z14.21,Z14,1
Z14.22,Z14,1
Z14.23,Z14,1
Z14.24,Z14,1
Z14.25,Z14,1
Z14.26,Z14,1
Z14.27,Z14,1
Z14.28,Z14,1
Z14.29,Z14,1
Z14.30,Z14,1
Z14.31,Z14,1
Z14.32,Z14,1
Z14.33,Z14,1
Z14.34,Z14,1
Z14.35,Z14,1
Z14.36,Z14,1
Z14.37,Z14,1
Z14.38,Z14,1
Z14.39,Z14,1
Z14.40,Z14,1
Z14.41,Z14,1
Z14.42,Z14,1
Z14.43,Z14,1
Z14.44,Z14,1
Z14.45,Z14,1
Z14.46,Z14,1
Z14.47,Z14,1
Z14.48,Z14,1
Z14.49,Z14,1
Z14.50,Z14,1
Z14.51,Z14,1
Z14.52,Z14,1
Z14.53,Z14,1
Z14.54,Z14,1
Z14.55,Z14,1
Z14.56,Z14,1
Z14.57,Z14,1
Z14.58,Z14,1
Z14.59,Z14,1
Z14.60,Z14,1
Z14.61,Z14,1
Z14.62,Z14,1
Z14.63,Z14,1
Z14.64,Z14,1
Z14.65,Z14,1
Z14.66,Z14,1
Z14.67,Z14,1
Z14.68,Z14,1
Z14.69,Z14,1
Z14.70,Z14,1
Z14.71,Z14,1
Z14.72,Z14,1
Z14.73,Z14,1
Z14.74,Z14,1
Z14.75,Z14,1
Z14.76,Z14,1
Z14.77,Z14,1
Z14.78,Z14,1
Z14.79,Z14,1
Z14.80,Z14,1
Z14.81,Z14,1
Z14.82,Z14,1
Z14.83,Z14,1
Z14.84,Z14,1
Z14.85,Z14,1
Z14.86,Z14,1
Z14.87,Z14,1
Z14.88,Z14,1
Z14.89,Z14,1
Z14.90,Z14,1
Z14.91,Z14,1
Z14.92,Z14,1
Z14.93,Z14,1
Z14.94,Z14,1
Z14.95,Z14,1
Z14.96,Z14,1
Z14.97,Z14,1
Z14.98,Z14,1
Z14.99,Z14,1
Z14.100,Z14,1
Z14.101,Z14,1
Z14.102,Z14,1
Z14.103,Z14,1
Z14.104,Z14,1
Z14.105,Z14,1
Z14.106,Z14,1
Z14.107,Z14,1
Z14.108,Z14,1
Z14.109,Z14,1
Z14.110,Z14,1
Z14.111,Z14,1
Z14.112,Z14,1
Z14.113,Z14,1
Z14.114,Z14,1
Z14.115,Z14,1
Z14.116,Z14,1
Z14.117,Z14,1
Z14.118,Z14,1
Z14.119,Z14,1
Z14.120,Z14,1
Z14.121,Z14,1
Z14.122,Z14,1
Z14.123,Z14,1
Z14.124,Z14,1
Z14.125,Z14,1
Z14.126,Z14,1
Z14.127,Z14,1
Z14.128,Z14,1
Z14.129,Z14,1
Z14.130,Z14,1
Z14.131,Z14,1
Z14.132,Z14,1
Z14.133,Z14,1
Z14.134,Z14,1
Z14.135,Z14,1
Z14.136,Z14,1
Z14.137,Z14,1
Z14.138,Z14,1
Z14.139,Z14,1
Z14.140,Z14,1
Z14.141,Z14,1
Z14.142,Z14,1
Z14.143,Z14,1
Z14.144,Z14,1
Z14.145,Z14,1
Z14.146,Z14,1
Z14.147,Z14,1
Z14.148,Z14,1
Z14.149,Z14,1
Z14.150,Z14,1
Z14.151,Z14,1
Z14.152,Z14,1
Z14.153,Z14,1
Z14.154,Z14,1
Z14.155,Z14,1
Z14.156,Z14,1
Z14.157,Z14,1
Z14.158,Z14,1
Z14.159,Z14,1
Z14.160,Z14,1
Z14.161,Z14,1
Z14.162,Z14,1
Z14.163,Z14,1
Z14.164,Z14,1
Z14.165,Z14,1
Z14.166,Z14,1
Z14.167,Z14,1
Z14.168,Z14,1
Z14.169,Z14,1
Z14.170,Z14,1
Z14.171,Z14,1
Z14.172,Z14,1
Z14.173,Z14,1
Z14.174,Z14,1
Z14.175,Z14,1
Z14.176,Z14,1
Z14.177,Z14,1
Z14.178,Z14,1
Z14.179,Z14,1
Z14.180,Z14,1
Z14.181,Z14,1
