Indiv_ID,Fem_ID,D_Survi
Z14.182,Z14,1
Z14.183,Z14,1
Z14.184,Z14,1
Z14.185,Z14,1
Z14.186,Z14,1
Z14.187,Z14,1
Z14.188,Z14,1
Z14.189,Z14,1
Z14.190,Z14,0
Z14.191,Z14,0
Z14.192,Z14,0
Z14.193,Z14,0
Z14.194,Z14,0
Z14.195,Z14,0
Z14.196,Z14,0
Z14.197,Z14,0
Z14.198,Z14,0
Z14.199,Z14,0
Z14.200,Z14,0
Z14.201,Z14,0
Z14.202,Z14,0
Z14.203,Z14,0
Z14.204,Z14,0
Z14.205,Z14,0
Z14.206,Z14,0
Z14.207,Z14,0
Z14.208,Z14,0
Z14.209,Z14,0
Z14.210,Z14,0
Z14.211,Z14,0
Z14.212,Z14,0
Z14.213,Z14,0
Z14.214,Z14,0
Z14.215,Z14,0
Z14.216,Z14,0
Z14.217,Z14,0
Z14.218,Z14,0
Z14.219,Z14,0
Z14.220,Z14,0
Z14.221,Z14,0
Z14.222,Z14,0
Z14.223,Z14,0
Z14.224,Z14,0
Z14.225,Z14,0
Z14.226,Z14,0
Z14.227,Z14,0
Z14.228,Z14,0
Z14.229,Z14,0
Z14.230,Z14,0
Z14.231,Z14,0
Z14.232,Z14,0
Z14.233,Z14,0
Z14.234,Z14,0
Z14.235,Z14,0
Z14.236,Z14,0
Z14.237,Z14,0
Z14.238,Z14,0
Z14.239,Z14,0
Z14.240,Z14,0
Z14.241,Z14,0
Z14.242,Z14,0
Z14.243,Z14,0
Z14.244,Z14,0
Z14.245,Z14,0
Z14.246,Z14,0
Z14.247,Z14,0
Z14.248,Z14,0
Z14.249,Z14,0
Z14.250,Z14,0
Z14.251,Z14,0
Z14.252,Z14,0
Z14.253,Z14,0
Z14.254,Z14,0
Z14.255,Z14,0
Z14.256,Z14,0
Z14.257,Z14,0
Z14.258,Z14,0
Z14.259,Z14,0
Z14.260,Z14,0
Z14.261,Z14,0
Z14.262,Z14,0
Z14.263,Z14,0
Z14.264,Z14,0
Z14.265,Z14,0
Z14.266,Z14,0
Z14.267,Z14,0
Z14.268,Z14,0
Z14.269,Z14,0
Z14.270,Z14,0
Z14.271,Z14,0
Z14.272,Z14,0
Z14.273,Z14,0
Z14.274,Z14,0
Z14.275,Z14,0
Z14.276,Z14,0
Z14.277,Z14,0
Z14.278,Z14,0
Z14.279,Z14,0
Z14.280,Z14,0
Z14.281,Z14,0
Z14.282,Z14,0
Z14.283,Z14,0
Z14.284,Z14,0
Z14.285,Z14,0
Z14.286,Z14,0
Z14.287,Z14,0
Z14.288,Z14,0
Z14.289,Z14,0
Z14.290,Z14,0
Z14.291,Z14,0
Z14.292,Z14,0
Z14.293,Z14,0
Z14.294,Z14,0
Z14.295,Z14,0
Z14.296,Z14,0
Z14.297,Z14,0
Z14.298,Z14,0
Z14.299,Z14,0
Z14.300,Z14,0
Z14.301,Z14,0
Z14.302,Z14,0
Z14.303,Z14,0
Z14.304,Z14,0
Z14.305,Z14,0
Z14.306,Z14,0
Z14.307,Z14,0
Z14.308,Z14,0
Z14.309,Z14,0
Z14.310,Z14,0
Z14.311,Z14,0
Z14.312,Z14,0
Z14.313,Z14,0
Z14.314,Z14,0
Z14.315,Z14,0
Z14.316,Z14,0
Z14.317,Z14,0
Z14.318,Z14,0
Z14.319,Z14,0
Z14.320,Z14,0
Z14.321,Z14,0
Z14.322,Z14,0
Z14.323,Z14,0
Z14.324,Z14,0
Z14.325,Z14,0
Z14.326,Z14,0
Z14.327,Z14,0
Z14.328,Z14,0
Z14.329,Z14,0
Z14.330,Z14,0
Z14.331,Z14,0
Z14.332,Z14,0
Z14.333,Z14,0
Z14.334,Z14,0
Z14.335,Z14,0
Z14.336,Z14,0
Z14.337,Z14,0
Z14.338,Z14,0
Z14.339,Z14,0
Z14.340,Z14,0
Z14.341,Z14,0
Z14.342,Z14,0
Z14.343,Z14,0
Z14.344,Z14,0
Z14.345,Z14,0
Z14.346,Z14,0
Z14.347,Z14,0
Z14.348,Z14,0
Z14.349,Z14,0
Z14.350,Z14,0
Z14.351,Z14,0
Z14.352,Z14,0
Z14.353,Z14,0
Z14.354,Z14,0
Z14.355,Z14,0
Z14.356,Z14,0
Z14.357,Z14,0
Z14.358,Z14,0
Z14.359,Z14,0
Z14.360,Z14,0
Z14.361,Z14,0
Z14.362,Z14,0
Z14.363,Z14,0
Z14.364,Z14,0
Z14.365,Z14,0
Z14.366,Z14,0
Z14.367,Z14,0
Z14.368,Z14,0
Z14.369,Z14,0
Z14.370,Z14,0
Z14.371,Z14,0
Z14.372,Z14,0
Z14.373,Z14,0
Z14.374,Z14,0
Z14.375,Z14,0
Z14.376,Z14,0
Z14.377,Z14,0
Z14.378,Z14,0
Z14.379,Z14,0
Z14.380,Z14,0
Z14.381,Z14,0
Z14.382,Z14,0
Z14.383,Z14,0
Z14.384,Z14,0
Z14.385,Z14,0
Z14.386,Z14,0
Z14.387,Z14,0
Z14.388,Z14,0
Z14.389,Z14,0
Z14.390,Z14,0
Z14.391,Z14,0
Z14.392,Z14,0
Z14.393,Z14,0
Z14.394,Z14,0
Z14.395,Z14,0
Z14.396,Z14,0
Z14.397,Z14,0
Z14.398,Z14,0
Z14.399,Z14,0
Z14.400,Z14,0
Z14.401,Z14,0
Z14.402,Z14,0
Z14.403,Z14,0
Z14.404,Z14,0
Z14.405,Z14,0
Z14.406,Z14,0
Z14.407,Z14,0
Z14.408,Z14,0
Z14.409,Z14,0
Z14.410,Z14,0
Z14.411,Z14,0
Z14.412,Z14,0
Z14.413,Z14,0
Z14.414,Z14,0
Z14.415,Z14,0
Z14.416,Z14,0
Z14.417,Z14,0
Z14.418,Z14,0
Z14.419,Z14,0
Z14.420,Z14,0
Z14.421,Z14,0
Z14.422,Z14,0
Z14.423,Z14,0
Z14.424,Z14,0
Z14.425,Z14,0
Z14.426,Z14,0
Z14.427,Z14,0
Z14.428,Z14,0
Z14.429,Z14,0
Z14.430,Z14,0
Z14.431,Z14,0
Z14.432,Z14,0
Z14.433,Z14,0
Z14.434,Z14,0
Z14.435,Z14,0
Z14.436,Z14,0
Z14.437,Z14,0
Z14.438,Z14,0
Z14.439,Z14,0
Z14.440,Z14,0
Z14.441,Z14,0
Z14.442,Z14,0
Z14.443,Z14,0
Z14.444,Z14,0
Z14.445,Z14,0
Z14.446,Z14,0
Z14.447,Z14,0
Z14.448,Z14,0
Z14.449,Z14,0
Z14.450,Z14,0
Z14.451,Z14,0
Z14.452,Z14,0
Z14.453,Z14,0
Z14.454,Z14,0
Z14.455,Z14,0
Z14.456,Z14,0
Z14.457,Z14,0
Z14.458,Z14,0
Z14.459,Z14,0
Z14.460,Z14,0
Z14.461,Z14,0
Z14.462,Z14,0
Z14.463,Z14,0
Z14.464,Z14,0
Z14.465,Z14,0
Z14.466,Z14,0
Z14.467,Z14,0
Z14.468,Z14,0
Z14.469,Z14,0
Z14.470,Z14,0
Z14.471,Z14,0
Z14.472,Z14,0
Z14.473,Z14,0
Z14.474,Z14,0
Z14.475,Z14,0
Z14.476,Z14,0
Z14.477,Z14,0
Z14.478,Z14,0
Z14.479,Z14,0
Z14.480,Z14,0
Z14.481,Z14,0
Z14.482,Z14,0
Z14.483,Z14,0
Z14.484,Z14,0
Z14.485,Z14,0
Z14.486,Z14,0
Z14.487,Z14,0
Z14.488,Z14,0
Z14.489,Z14,0
Z14.490,Z14,0
Z14.491,Z14,0
Z14.492,Z14,0
Z14.493,Z14,0
Z14.494,Z14,0
Z14.495,Z14,0
Z14.496,Z14,0
Z14.497,Z14,0
Z14.498,Z14,0
Z14.499,Z14,0
Z14.500,Z14,0
Z14.501,Z14,0
Z14.502,Z14,0
Z14.503,Z14,0
Z14.504,Z14,0
Z14.505,Z14,0
Z14.506,Z14,0
Z14.507,Z14,0
Z14.508,Z14,0
Z14.509,Z14,0
Z14.510,Z14,0
Z14.511,Z14,0
Z14.512,Z14,0
Z14.513,Z14,0
Z14.514,Z14,0
Z14.515,Z14,0
Z14.516,Z14,0
Z14.517,Z14,0
Z14.518,Z14,0
Z14.519,Z14,0
Z14.520,Z14,0
Z14.521,Z14,0
Z14.522,Z14,0
Z14.523,Z14,0
Z14.524,Z14,0
Z14.525,Z14,0
Z14.526,Z14,0
Z14.527,Z14,0
Z14.528,Z14,0
Z14.529,Z14,0
Z14.530,Z14,0
Z14.531,Z14,0
Z14.532,Z14,0
Z14.533,Z14,0
Z14.534,Z14,0
Z14.535,Z14,0
Z14.536,Z14,0
Z14.537,Z14,0
Z14.538,Z14,0
Z14.539,Z14,0
Z14.540,Z14,0
Z14.541,Z14,0
Z14.542,Z14,0
Z14.543,Z14,0
Z14.544,Z14,0
Z14.545,Z14,0
Z14.546,Z14,0
Z14.547,Z14,0
Z14.548,Z14,0
Z14.549,Z14,0
Z14.550,Z14,0
Z14.551,Z14,0
Z14.552,Z14,0
Z14.553,Z14,0
Z14.554,Z14,0
Z14.555,Z14,0
Z14.556,Z14,0
Z14.557,Z14,0
Z14.558,Z14,0
Z14.559,Z14,0
Z14.560,Z14,0
Z14.561,Z14,0
Z14.562,Z14,0
Z14.563,Z14,0
Z14.564,Z14,0
Z14.565,Z14,0
Z14.566,Z14,0
Z14.567,Z14,0
Z14.568,Z14,0
Z14.569,Z14,0
Z14.570,Z14,0
Z14.571,Z14,0
Z14.572,Z14,0
Z14.573,Z14,0
Z14.574,Z14,0
Z14.575,Z14,0
Z14.576,Z14,0
Z14.577,Z14,0
Z14.578,Z14,0
Z14.579,Z14,0
Z14.580,Z14,0
Z14.581,Z14,0
Z14.582,Z14,0
Z14.583,Z14,0
Z14.584,Z14,0
Z14.585,Z14,0
Z14.586,Z14,0
Z14.587,Z14,0
Z14.588,Z14,0
Z14.589,Z14,0
Z14.590,Z14,0
Z14.591,Z14,0
Z14.592,Z14,0
Z14.593,Z14,0
Z14.594,Z14,0
Z14.595,Z14,0
Z14.596,Z14,0
Z14.597,Z14,0
Z14.598,Z14,0
Z14.599,Z14,0
Z14.600,Z14,0
Z14.601,Z14,0
Z15.01,Z15,1
Z15.02,Z15,1
Z15.03,Z15,1
Z15.04,Z15,1
Z15.05,Z15,1
Z15.06,Z15,1
Z15.07,Z15,1
Z15.08,Z15,1
Z15.09,Z15,1
Z15.10,Z15,1
Z15.11,Z15,1
Z15.12,Z15,1
Z15.13,Z15,1
Z15.14,Z15,1
Z15.15,Z15,1
Z15.16,Z15,1
Z15.17,Z15,1
Z15.18,Z15,1
Z15.19,Z15,1
Z15.20,Z15,1
Z15.21,Z15,1
Z15.22,Z15,1
Z15.23,Z15,1
Z15.24,Z15,1
Z15.25,Z15,1
Z15.26,Z15,1
Z15.27,Z15,1
Z15.28,Z15,1
Z15.29,Z15,1
Z15.30,Z15,1
Z15.31,Z15,1
Z15.32,Z15,1
Z15.33,Z15,1
Z15.34,Z15,1
Z15.35,Z15,1
Z15.36,Z15,1
Z15.37,Z15,1
Z15.38,Z15,1
Z15.39,Z15,1
Z15.40,Z15,1
Z15.41,Z15,1
Z15.42,Z15,1
Z15.43,Z15,1
Z15.44,Z15,1
Z15.45,Z15,1
Z15.46,Z15,1
Z15.47,Z15,1
Z15.48,Z15,1
Z15.49,Z15,1
Z15.50,Z15,1
Z15.51,Z15,1
Z15.52,Z15,1
Z15.53,Z15,1
Z15.54,Z15,1
Z15.55,Z15,1
Z15.56,Z15,1
Z15.57,Z15,1
Z15.58,Z15,1
Z15.59,Z15,1
Z15.60,Z15,1
Z15.61,Z15,1
Z15.62,Z15,1
Z15.63,Z15,1
Z15.64,Z15,1
Z15.65,Z15,1
Z15.66,Z15,1
Z15.67,Z15,1
Z15.68,Z15,1
Z15.69,Z15,1
Z15.70,Z15,1
Z15.71,Z15,1
Z15.72,Z15,1
Z15.73,Z15,1
Z15.74,Z15,1
Z15.75,Z15,1
Z15.76,Z15,1
Z15.77,Z15,1
Z15.78,Z15,1
Z15.79,Z15,1
Z15.80,Z15,1
Z15.81,Z15,1
Z15.82,Z15,1
Z15.83,Z15,1
Z15.84,Z15,1
Z15.85,Z15,1
Z15.86,Z15,1
Z15.87,Z15,1
Z15.88,Z15,1
Z15.89,Z15,1
Z15.90,Z15,1
Z15.91,Z15,1
Z15.92,Z15,1
Z15.93,Z15,1
Z15.94,Z15,1
Z15.95,Z15,1
Z15.96,Z15,1
Z15.97,Z15,1
Z15.98,Z15,1
Z15.99,Z15,1
Z15.100,Z15,1
Z15.101,Z15,1
Z15.102,Z15,1
Z15.103,Z15,1
Z15.104,Z15,1
Z15.105,Z15,1
Z15.106,Z15,1
Z15.107,Z15,1
Z15.108,Z15,1
Z15.109,Z15,1
Z15.110,Z15,1
Z15.111,Z15,1
Z15.112,Z15,1
Z15.113,Z15,1
Z15.114,Z15,1
Z15.115,Z15,1
Z15.116,Z15,1
Z15.117,Z15,1
Z15.118,Z15,1
Z15.119,Z15,1
Z15.120,Z15,1
Z15.121,Z15,1
Z15.122,Z15,1
Z15.123,Z15,1
Z15.124,Z15,1
Z15.125,Z15,1
Z15.126,Z15,1
Z15.127,Z15,1
Z15.128,Z15,1
Z15.129,Z15,1
Z15.130,Z15,1
Z15.131,Z15,1
Z15.132,Z15,1
Z15.133,Z15,1
Z15.134,Z15,1
Z15.135,Z15,1
Z15.136,Z15,1
Z15.137,Z15,1
Z15.138,Z15,1
Z15.139,Z15,1
Z15.140,Z15,1
Z15.141,Z15,1
Z15.142,Z15,1
Z15.143,Z15,1
Z15.144,Z15,1
Z15.145,Z15,1
Z15.146,Z15,0
Z15.147,Z15,0
Z15.148,Z15,0
Z15.149,Z15,0
Z15.150,Z15,0
Z15.151,Z15,0
Z15.152,Z15,0
Z15.153,Z15,0
Z15.154,Z15,0
Z15.155,Z15,0
Z15.156,Z15,0
Z15.157,Z15,0
Z15.158,Z15,0
Z15.159,Z15,0
Z15.160,Z15,0
Z15.161,Z15,0
Z15.162,Z15,0
Z15.163,Z15,0
Z15.164,Z15,0
Z15.165,Z15,0
Z15.166,Z15,0
Z15.167,Z15,0
Z15.168,Z15,0
Z15.169,Z15,0
Z15.170,Z15,0
Z15.171,Z15,0
Z15.172,Z15,0
Z15.173,Z15,0
Z15.174,Z15,0
Z15.175,Z15,0
Z15.176,Z15,0
Z15.177,Z15,0
Z15.178,Z15,0
Z15.179,Z15,0
Z15.180,Z15,0
Z15.181,Z15,0
Z15.182,Z15,0
Z15.183,Z15,0
Z15.184,Z15,0
Z15.185,Z15,0
Z15.186,Z15,0
Z15.187,Z15,0
Z15.188,Z15,0
Z15.189,Z15,0
Z15.190,Z15,0
Z15.191,Z15,0
Z15.192,Z15,0
Z15.193,Z15,0
Z15.194,Z15,0
Z15.195,Z15,0
Z15.196,Z15,0
Z15.197,Z15,0
Z15.198,Z15,0
Z15.199,Z15,0
Z15.200,Z15,0
Z15.201,Z15,0
Z15.202,Z15,0
Z15.203,Z15,0
Z15.204,Z15,0
Z15.205,Z15,0
Z15.206,Z15,0
Z15.207,Z15,0
Z15.208,Z15,0
Z15.209,Z15,0
Z15.210,Z15,0
Z15.211,Z15,0
Z15.212,Z15,0
Z15.213,Z15,0
Z15.214,Z15,0
Z15.215,Z15,0
Z15.216,Z15,0
Z15.217,Z15,0
Z15.218,Z15,0
Z15.219,Z15,0
Z15.220,Z15,0
Z15.221,Z15,0
Z15.222,Z15,0
Z15.223,Z15,0
Z15.224,Z15,0
Z15.225,Z15,0
Z15.226,Z15,0
Z15.227,Z15,0
Z15.228,Z15,0
Z15.229,Z15,0
Z15.230,Z15,0
Z15.231,Z15,0
Z15.232,Z15,0
Z15.233,Z15,0
Z15.234,Z15,0
Z15.235,Z15,0
Z15.236,Z15,0
Z15.237,Z15,0
Z15.238,Z15,0
Z15.239,Z15,0
Z15.240,Z15,0
Z15.241,Z15,0
Z15.242,Z15,0
Z15.243,Z15,0
Z15.244,Z15,0
Z15.245,Z15,0
Z15.246,Z15,0
Z15.247,Z15,0
Z15.248,Z15,0
Z15.249,Z15,0
Z15.250,Z15,0
Z15.251,Z15,0
Z15.252,Z15,0
Z15.253,Z15,0
Z15.254,Z15,0
Z15.255,Z15,0
Z15.256,Z15,0
Z15.257,Z15,0
Z15.258,Z15,0
Z15.259,Z15,0
Z15.260,Z15,0
Z15.261,Z15,0
Z15.262,Z15,0
Z15.263,Z15,0
Z15.264,Z15,0
Z15.265,Z15,0
Z15.266,Z15,0
Z15.267,Z15,0
Z15.268,Z15,0
Z15.269,Z15,0
Z15.270,Z15,0
Z15.271,Z15,0
Z15.272,Z15,0
Z15.273,Z15,0
Z15.274,Z15,0
Z15.275,Z15,0
Z15.276,Z15,0
Z15.277,Z15,0
Z15.278,Z15,0
Z15.279,Z15,0
Z15.280,Z15,0
Z15.281,Z15,0
Z15.282,Z15,0
Z15.283,Z15,0
Z15.284,Z15,0
Z15.285,Z15,0
Z15.286,Z15,0
Z15.287,Z15,0
Z15.288,Z15,0
Z15.289,Z15,0
Z15.290,Z15,0
Z15.291,Z15,0
Z15.292,Z15,0
Z15.293,Z15,0
Z15.294,Z15,0
Z15.295,Z15,0
Z15.296,Z15,0
Z15.297,Z15,0
Z15.298,Z15,0
Z15.299,Z15,0
Z15.300,Z15,0
Z15.301,Z15,0
Z15.302,Z15,0
Z15.303,Z15,0
Z15.304,Z15,0
Z15.305,Z15,0
Z15.306,Z15,0
Z15.307,Z15,0
Z15.308,Z15,0
Z15.309,Z15,0
Z15.310,Z15,0
Z15.311,Z15,0
Z15.312,Z15,0
Z15.313,Z15,0
Z15.314,Z15,0
Z15.315,Z15,0
Z15.316,Z15,0
Z15.317,Z15,0
Z15.318,Z15,0
Z15.319,Z15,0
Z15.320,Z15,0
Z15.321,Z15,0
Z15.322,Z15,0
Z15.323,Z15,0
Z15.324,Z15,0
Z15.325,Z15,0
Z15.326,Z15,0
Z15.327,Z15,0
Z15.328,Z15,0
Z15.329,Z15,0
Z15.330,Z15,0
Z15.331,Z15,0
Z15.332,Z15,0
Z15.333,Z15,0
Z15.334,Z15,0
Z15.335,Z15,0
Z15.336,Z15,0
Z15.337,Z15,0
Z15.338,Z15,0
Z15.339,Z15,0
Z15.340,Z15,0
Z15.341,Z15,0
Z15.342,Z15,0
Z15.343,Z15,0
Z15.344,Z15,0
Z15.345,Z15,0
Z15.346,Z15,0
Z15.347,Z15,0
Z15.348,Z15,0
Z15.349,Z15,0
Z15.350,Z15,0
Z15.351,Z15,0
Z15.352,Z15,0
Z15.353,Z15,0
Z15.354,Z15,0
Z15.355,Z15,0
Z15.356,Z15,0
Z15.357,Z15,0
Z15.358,Z15,0
Z15.359,Z15,0
Z15.360,Z15,0
Z15.361,Z15,0
Z15.362,Z15,0
Z15.363,Z15,0
Z15.364,Z15,0
Z15.365,Z15,0
Z15.366,Z15,0
Z15.367,Z15,0
Z15.368,Z15,0
Z15.369,Z15,0
Z15.370,Z15,0
Z15.371,Z15,0
Z15.372,Z15,0
Z15.373,Z15,0
Z15.374,Z15,0
Z15.375,Z15,0
Z15.376,Z15,0
Z15.377,Z15,0
Z15.378,Z15,0
Z15.379,Z15,0
Z15.380,Z15,0
Z15.381,Z15,0
Z15.382,Z15,0
Z15.383,Z15,0
Z15.384,Z15,0
Z15.385,Z15,0
Z15.386,Z15,0
Z15.387,Z15,0
Z15.388,Z15,0
Z15.389,Z15,0
Z15.390,Z15,0
Z15.391,Z15,0
Z15.392,Z15,0
Z15.393,Z15,0
Z15.394,Z15,0
Z15.395,Z15,0
Z15.396,Z15,0
Z15.397,Z15,0
Z15.398,Z15,0
Z15.399,Z15,0
Z15.400,Z15,0
Z15.401,Z15,0
Z15.402,Z15,0
Z15.403,Z15,0
Z15.404,Z15,0
Z15.405,Z15,0
Z15.406,Z15,0
Z15.407,Z15,0
Z15.408,Z15,0
Z15.409,Z15,0
Z15.410,Z15,0
Z15.411,Z15,0
Z15.412,Z15,0
Z15.413,Z15,0
Z15.414,Z15,0
Z15.415,Z15,0
Z15.416,Z15,0
Z15.417,Z15,0
Z15.418,Z15,0
Z15.419,Z15,0
Z15.420,Z15,0
Z15.421,Z15,0
Z15.422,Z15,0
Z15.423,Z15,0
Z15.424,Z15,0
Z15.425,Z15,0
Z15.426,Z15,0
Z15.427,Z15,0
Z15.428,Z15,0
Z15.429,Z15,0
Z15.430,Z15,0
Z15.431,Z15,0
Z15.432,Z15,0
Z15.433,Z15,0
Z15.434,Z15,0
Z15.435,Z15,0
Z15.436,Z15,0
Z15.437,Z15,0
Z15.438,Z15,0
Z20.01,Z20,1
Z20.02,Z20,1
Z20.03,Z20,1
Z20.04,Z20,1
Z20.05,Z20,1
Z20.06,Z20,1
Z20.07,Z20,1
Z20.08,Z20,1
Z20.09,Z20,1
Z20.10,Z20,1
Z20.11,Z20,1
Z20.12,Z20,0
Z20.13,Z20,0
Z20.14,Z20,0
Z20.15,Z20,0
Z20.16,Z20,0
Z20.17,Z20,0
Z20.18,Z20,0
Z20.19,Z20,0
Z20.20,Z20,0
Z20.21,Z20,0
Z20.22,Z20,0
Z20.23,Z20,0
Z20.24,Z20,0
Z20.25,Z20,0
Z20.26,Z20,0
Z20.27,Z20,0
Z20.28,Z20,0
Z20.29,Z20,0
Z20.30,Z20,0
Z20.31,Z20,0
Z20.32,Z20,0
Z20.33,Z20,0
Z20.34,Z20,0
Z20.35,Z20,0
Z20.36,Z20,0
Z20.37,Z20,0
Z20.38,Z20,0
Z20.39,Z20,0
Z20.40,Z20,0
Z20.41,Z20,0
Z20.42,Z20,0
Z20.43,Z20,0
Z20.44,Z20,0
Z20.45,Z20,0
Z20.46,Z20,0
Z20.47,Z20,0
Z20.48,Z20,0
Z20.49,Z20,0
Z20.50,Z20,0
Z20.51,Z20,0
Z20.52,Z20,0
Z20.53,Z20,0
Z20.54,Z20,0
Z20.55,Z20,0
Z20.56,Z20,0
Z20.57,Z20,0
Z20.58,Z20,0
Z20.59,Z20,0
Z20.60,Z20,0
Z20.61,Z20,0
Z20.62,Z20,0
Z20.63,Z20,0
Z20.64,Z20,0
Z20.65,Z20,0
Z20.66,Z20,0
Z20.67,Z20,0
Z20.68,Z20,0
Z20.69,Z20,0
Z20.70,Z20,0
Z20.71,Z20,0
Z20.72,Z20,0
Z20.73,Z20,0
Z20.74,Z20,0
Z20.75,Z20,0
Z20.76,Z20,0
Z20.77,Z20,0
Z20.78,Z20,0
Z20.79,Z20,0
Z20.80,Z20,0
Z20.81,Z20,0
Z20.82,Z20,0
Z20.83,Z20,0
Z20.84,Z20,0
Z20.85,Z20,0
Z20.86,Z20,0
Z20.87,Z20,0
Z20.88,Z20,0
Z20.89,Z20,0
Z20.90,Z20,0
Z20.91,Z20,0
Z20.92,Z20,0
Z20.93,Z20,0
Z20.94,Z20,0
Z20.95,Z20,0
Z20.96,Z20,0
