Indiv_ID,Fem_ID,D_Survi
Z20.97,Z20,0
Z20.98,Z20,0
Z20.99,Z20,0
Z20.100,Z20,0
Z20.101,Z20,0
Z20.102,Z20,0
Z20.103,Z20,0
Z20.104,Z20,0
Z20.105,Z20,0
Z20.106,Z20,0
Z20.107,Z20,0
Z20.108,Z20,0
Z20.109,Z20,0
Z20.110,Z20,0
Z21.01,Z21,1
Z21.02,Z21,1
Z21.03,Z21,1
Z21.04,Z21,1
Z21.05,Z21,1
Z21.06,Z21,1
Z21.07,Z21,1
Z21.08,Z21,1
Z21.09,Z21,1
Z21.10,Z21,1
Z21.11,Z21,1
Z21.12,Z21,1
Z21.13,Z21,1
Z21.14,Z21,1
Z21.15,Z21,1
Z21.16,Z21,1
Z21.17,Z21,1
Z21.18,Z21,1
Z21.19,Z21,1
Z21.20,Z21,1
Z21.21,Z21,1
Z21.22,Z21,1
Z21.23,Z21,1
Z21.24,Z21,1
Z21.25,Z21,1
Z21.26,Z21,1
Z21.27,Z21,1
Z21.28,Z21,1
Z21.29,Z21,1
Z21.30,Z21,1
Z21.31,Z21,1
Z21.32,Z21,1
Z21.33,Z21,1
Z21.34,Z21,1
Z21.35,Z21,1
Z21.36,Z21,1
Z21.37,Z21,1
Z21.38,Z21,1
Z21.39,Z21,1
Z21.40,Z21,1
Z21.41,Z21,1
Z21.42,Z21,1
Z21.43,Z21,1
Z21.44,Z21,1
Z21.45,Z21,1
Z21.46,Z21,1
Z21.47,Z21,1
Z21.48,Z21,1
Z21.49,Z21,1
Z21.50,Z21,1
Z21.51,Z21,0
Z21.52,Z21,0
Z21.53,Z21,0
Z21.54,Z21,0
Z21.55,Z21,0
Z21.56,Z21,0
Z21.57,Z21,0
Z21.58,Z21,0
Z21.59,Z21,0
Z21.60,Z21,0
Z21.61,Z21,0
Z21.62,Z21,0
Z21.63,Z21,0
Z21.64,Z21,0
Z21.65,Z21,0
Z21.66,Z21,0
Z21.67,Z21,0
Z21.68,Z21,0
Z21.69,Z21,0
Z21.70,Z21,0
Z21.71,Z21,0
Z21.72,Z21,0
Z21.73,Z21,0
Z21.74,Z21,0
Z21.75,Z21,0
Z21.76,Z21,0
Z21.77,Z21,0
Z22.01,Z22,1
Z22.02,Z22,1
Z22.03,Z22,1
Z22.04,Z22,1
Z22.05,Z22,1
Z22.06,Z22,1
Z22.07,Z22,1
Z22.08,Z22,1
Z22.09,Z22,1
Z22.10,Z22,1
Z22.11,Z22,0
Z22.12,Z22,0
Z22.13,Z22,0
Z22.14,Z22,0
Z22.15,Z22,0
Z22.16,Z22,0
Z22.17,Z22,0
Z22.18,Z22,0
Z22.19,Z22,0
Z22.20,Z22,0
Z22.21,Z22,0
Z22.22,Z22,0
Z22.23,Z22,0
Z22.24,Z22,0
Z22.25,Z22,0
Z22.26,Z22,0
Z22.27,Z22,0
Z22.28,Z22,0
Z22.29,Z22,0
Z22.30,Z22,0
Z22.31,Z22,0
Z22.32,Z22,0
Z23.01,Z23,1
Z23.02,Z23,1
Z23.03,Z23,1
Z23.04,Z23,1
Z23.05,Z23,1
Z23.06,Z23,1
Z23.07,Z23,1
Z23.08,Z23,1
Z23.09,Z23,1
Z23.10,Z23,1
Z23.11,Z23,1
Z23.12,Z23,1
Z23.13,Z23,1
Z23.14,Z23,1
Z23.15,Z23,1
Z23.16,Z23,1
Z23.17,Z23,1
Z23.18,Z23,1
Z23.19,Z23,1
Z23.20,Z23,1
Z23.21,Z23,1
Z23.22,Z23,1
Z23.23,Z23,1
Z23.24,Z23,1
Z23.25,Z23,1
Z23.26,Z23,1
Z23.27,Z23,1
Z23.28,Z23,1
Z23.29,Z23,1
Z23.30,Z23,1
Z23.31,Z23,1
Z23.32,Z23,1
Z23.33,Z23,1
Z23.34,Z23,1
Z23.35,Z23,1
Z23.36,Z23,1
Z23.37,Z23,1
Z23.38,Z23,1
Z23.39,Z23,1
Z23.40,Z23,1
Z23.41,Z23,1
Z23.42,Z23,1
Z23.43,Z23,1
Z23.44,Z23,1
Z23.45,Z23,1
Z23.46,Z23,1
Z23.47,Z23,1
Z23.48,Z23,0
Z23.49,Z23,0
Z23.50,Z23,0
Z23.51,Z23,0
Z23.52,Z23,0
Z23.53,Z23,0
Z23.54,Z23,0
Z23.55,Z23,0
Z23.56,Z23,0
Z23.57,Z23,0
Z23.58,Z23,0
Z23.59,Z23,0
Z23.60,Z23,0
Z23.61,Z23,0
Z23.62,Z23,0
Z23.63,Z23,0
Z23.64,Z23,0
Z23.65,Z23,0
Z23.66,Z23,0
Z23.67,Z23,0
Z23.68,Z23,0
Z23.69,Z23,0
Z23.70,Z23,0
Z23.71,Z23,0
Z23.72,Z23,0
Z23.73,Z23,0
Z23.74,Z23,0
Z23.75,Z23,0
Z23.76,Z23,0
Z23.77,Z23,0
Z23.78,Z23,0
Z23.79,Z23,0
Z23.80,Z23,0
Z23.81,Z23,0
Z23.82,Z23,0
Z23.83,Z23,0
Z23.84,Z23,0
Z23.85,Z23,0
Z23.86,Z23,0
Z23.87,Z23,0
Z23.88,Z23,0
Z23.89,Z23,0
Z23.90,Z23,0
Z23.91,Z23,0
Z23.92,Z23,0
Z23.93,Z23,0
Z23.94,Z23,0
Z23.95,Z23,0
Z23.96,Z23,0
Z23.97,Z23,0
Z23.98,Z23,0
Z23.99,Z23,0
Z23.100,Z23,0
Z23.101,Z23,0
Z23.102,Z23,0
Z23.103,Z23,0
Z23.104,Z23,0
Z23.105,Z23,0
Z23.106,Z23,0
Z23.107,Z23,0
Z23.108,Z23,0
Z23.109,Z23,0
Z23.110,Z23,0
Z23.111,Z23,0
Z23.112,Z23,0
Z23.113,Z23,0
Z23.114,Z23,0
Z23.115,Z23,0
Z23.116,Z23,0
Z23.117,Z23,0
Z23.118,Z23,0
Z23.119,Z23,0
Z23.120,Z23,0
Z23.121,Z23,0
Z23.122,Z23,0
Z23.123,Z23,0
Z23.124,Z23,0
Z23.125,Z23,0
Z23.126,Z23,0
Z23.127,Z23,0
Z23.128,Z23,0
Z23.129,Z23,0
Z23.130,Z23,0
Z23.131,Z23,0
Z23.132,Z23,0
Z23.133,Z23,0
Z23.134,Z23,0
Z23.135,Z23,0
Z23.136,Z23,0
Z23.137,Z23,0
Z23.138,Z23,0
Z23.139,Z23,0
Z23.140,Z23,0
Z23.141,Z23,0
Z23.142,Z23,0
Z23.143,Z23,0
Z23.144,Z23,0
Z23.145,Z23,0
Z23.146,Z23,0
Z23.147,Z23,0
Z23.148,Z23,0
Z23.149,Z23,0
Z23.150,Z23,0
Z23.151,Z23,0
Z23.152,Z23,0
Z23.153,Z23,0
Z23.154,Z23,0
Z23.155,Z23,0
Z23.156,Z23,0
Z23.157,Z23,0
Z23.158,Z23,0
Z23.159,Z23,0
Z23.160,Z23,0
Z23.161,Z23,0
Z23.162,Z23,0
Z23.163,Z23,0
Z23.164,Z23,0
Z23.165,Z23,0
Z23.166,Z23,0
Z23.167,Z23,0
Z23.168,Z23,0
Z23.169,Z23,0
Z23.170,Z23,0
Z23.171,Z23,0
Z23.172,Z23,0
Z23.173,Z23,0
Z23.174,Z23,0
Z23.175,Z23,0
Z23.176,Z23,0
Z23.177,Z23,0
Z23.178,Z23,0
Z23.179,Z23,0
Z23.180,Z23,0
Z23.181,Z23,0
Z23.182,Z23,0
Z23.183,Z23,0
Z23.184,Z23,0
Z23.185,Z23,0
Z23.186,Z23,0
Z23.187,Z23,0
Z23.188,Z23,0
Z23.189,Z23,0
Z23.190,Z23,0
Z23.191,Z23,0
Z23.192,Z23,0
Z24.01,Z24,1
Z24.02,Z24,1
Z24.03,Z24,1
Z24.04,Z24,1
Z24.05,Z24,1
Z24.06,Z24,1
Z24.07,Z24,1
Z24.08,Z24,1
Z24.09,Z24,1
Z24.10,Z24,1
Z24.11,Z24,1
Z24.12,Z24,1
Z24.13,Z24,1
Z24.14,Z24,1
Z24.15,Z24,1
Z24.16,Z24,1
Z24.17,Z24,1
Z24.18,Z24,1
Z24.19,Z24,1
Z24.20,Z24,1
Z24.21,Z24,1
Z24.22,Z24,1
Z24.23,Z24,1
Z24.24,Z24,1
Z24.25,Z24,1
Z24.26,Z24,1
Z24.27,Z24,1
Z24.28,Z24,1
Z24.29,Z24,1
Z24.30,Z24,1
Z24.31,Z24,1
Z24.32,Z24,1
Z24.33,Z24,1
Z24.34,Z24,0
Z24.35,Z24,0
Z24.36,Z24,0
Z24.37,Z24,0
Z24.38,Z24,0
Z24.39,Z24,0
Z24.40,Z24,0
Z24.41,Z24,0
Z24.42,Z24,0
Z24.43,Z24,0
Z24.44,Z24,0
Z24.45,Z24,0
Z24.46,Z24,0
Z24.47,Z24,0
Z24.48,Z24,0
Z24.49,Z24,0
Z24.50,Z24,0
Z24.51,Z24,0
Z24.52,Z24,0
Z24.53,Z24,0
Z24.54,Z24,0
Z24.55,Z24,0
Z24.56,Z24,0
Z24.57,Z24,0
Z24.58,Z24,0
Z24.59,Z24,0
Z24.60,Z24,0
Z24.61,Z24,0
Z24.62,Z24,0
Z24.63,Z24,0
Z24.64,Z24,0
Z24.65,Z24,0
Z24.66,Z24,0
Z24.67,Z24,0
Z24.68,Z24,0
Z24.69,Z24,0
Z24.70,Z24,0
Z24.71,Z24,0
Z25.01,Z25,1
Z25.02,Z25,1
Z25.03,Z25,1
Z25.04,Z25,1
Z25.05,Z25,1
Z25.06,Z25,1
Z25.07,Z25,1
Z25.08,Z25,1
Z25.09,Z25,1
Z25.10,Z25,1
Z25.11,Z25,1
Z25.12,Z25,1
Z25.13,Z25,1
Z25.14,Z25,1
Z25.15,Z25,1
Z25.16,Z25,1
Z25.17,Z25,1
Z25.18,Z25,1
Z25.19,Z25,1
Z25.20,Z25,1
Z25.21,Z25,1
Z25.22,Z25,1
Z25.23,Z25,1
Z25.24,Z25,1
Z25.25,Z25,1
Z25.26,Z25,1
Z25.27,Z25,1
Z25.28,Z25,1
Z25.29,Z25,1
Z25.30,Z25,1
Z25.31,Z25,1
Z25.32,Z25,1
Z25.33,Z25,1
Z25.34,Z25,1
Z25.35,Z25,1
Z25.36,Z25,1
Z25.37,Z25,1
Z25.38,Z25,1
Z25.39,Z25,1
Z25.40,Z25,1
Z25.41,Z25,1
Z25.42,Z25,1
Z25.43,Z25,1
Z25.44,Z25,1
Z25.45,Z25,1
Z25.46,Z25,1
Z25.47,Z25,1
Z25.48,Z25,1
Z25.49,Z25,1
Z25.50,Z25,1
Z25.51,Z25,1
Z25.52,Z25,1
Z25.53,Z25,1
Z25.54,Z25,1
Z25.55,Z25,1
Z25.56,Z25,1
Z25.57,Z25,1
Z25.58,Z25,1
Z25.59,Z25,0
Z25.60,Z25,0
Z25.61,Z25,0
Z25.62,Z25,0
Z25.63,Z25,0
Z25.64,Z25,0
Z25.65,Z25,0
Z25.66,Z25,0
Z25.67,Z25,0
Z25.68,Z25,0
Z25.69,Z25,0
Z25.70,Z25,0
Z25.71,Z25,0
Z25.72,Z25,0
Z25.73,Z25,0
Z25.74,Z25,0
Z25.75,Z25,0
Z25.76,Z25,0
Z25.77,Z25,0
Z25.78,Z25,0
Z25.79,Z25,0
Z25.80,Z25,0
Z25.81,Z25,0
Z25.82,Z25,0
Z25.83,Z25,0
Z25.84,Z25,0
Z25.85,Z25,0
Z25.86,Z25,0
Z25.87,Z25,0
Z25.88,Z25,0
Z25.89,Z25,0
Z25.90,Z25,0
Z25.91,Z25,0
Z25.92,Z25,0
Z25.93,Z25,0
Z25.94,Z25,0
Z25.95,Z25,0
Z25.96,Z25,0
Z25.97,Z25,0
Z25.98,Z25,0
Z25.99,Z25,0
Z25.100,Z25,0
Z25.101,Z25,0
Z25.102,Z25,0
Z25.103,Z25,0
Z25.104,Z25,0
Z25.105,Z25,0
Z25.106,Z25,0
Z25.107,Z25,0
Z25.108,Z25,0
Z25.109,Z25,0
Z25.110,Z25,0
Z25.111,Z25,0
Z25.112,Z25,0
Z25.113,Z25,0
Z25.114,Z25,0
Z25.115,Z25,0
Z25.116,Z25,0
Z25.117,Z25,0
Z25.118,Z25,0
Z25.119,Z25,0
Z25.120,Z25,0
Z25.121,Z25,0
Z25.122,Z25,0
Z25.123,Z25,0
Z26.01,Z26,1
Z26.02,Z26,1
Z26.03,Z26,1
Z26.04,Z26,1
Z26.05,Z26,1
Z26.06,Z26,1
Z26.07,Z26,1
Z26.08,Z26,1
Z26.09,Z26,1
Z26.10,Z26,1
Z26.11,Z26,1
Z26.12,Z26,1
Z26.13,Z26,1
Z26.14,Z26,1
Z26.15,Z26,1
Z26.16,Z26,1
Z26.17,Z26,1
Z26.18,Z26,1
Z26.19,Z26,1
Z26.20,Z26,1
Z26.21,Z26,1
Z26.22,Z26,1
Z26.23,Z26,1
Z26.24,Z26,1
Z26.25,Z26,1
Z26.26,Z26,1
Z26.27,Z26,1
Z26.28,Z26,1
Z26.29,Z26,1
Z26.30,Z26,1
Z26.31,Z26,1
Z26.32,Z26,1
Z26.33,Z26,1
Z26.34,Z26,1
Z26.35,Z26,1
Z26.36,Z26,1
Z26.37,Z26,1
Z26.38,Z26,1
Z26.39,Z26,1
Z26.40,Z26,1
Z26.41,Z26,1
Z26.42,Z26,1
Z26.43,Z26,1
Z26.44,Z26,1
Z26.45,Z26,1
Z26.46,Z26,1
Z26.47,Z26,1
Z26.48,Z26,1
Z26.49,Z26,1
Z26.50,Z26,1
Z26.51,Z26,1
Z26.52,Z26,1
Z26.53,Z26,1
Z26.54,Z26,1
Z26.55,Z26,1
Z26.56,Z26,1
Z26.57,Z26,1
Z26.58,Z26,1
Z26.59,Z26,1
Z26.60,Z26,1
Z26.61,Z26,1
Z26.62,Z26,1
Z26.63,Z26,1
Z26.64,Z26,1
Z26.65,Z26,1
Z26.66,Z26,1
Z26.67,Z26,1
Z26.68,Z26,1
Z26.69,Z26,1
Z26.70,Z26,1
Z26.71,Z26,1
Z26.72,Z26,1
Z26.73,Z26,1
Z26.74,Z26,1
Z26.75,Z26,1
Z26.76,Z26,1
Z26.77,Z26,1
Z26.78,Z26,1
Z26.79,Z26,1
Z26.80,Z26,1
Z26.81,Z26,1
Z26.82,Z26,1
Z26.83,Z26,1
Z26.84,Z26,1
Z26.85,Z26,1
Z26.86,Z26,1
Z26.87,Z26,1
Z26.88,Z26,1
Z26.89,Z26,1
Z26.90,Z26,1
Z26.91,Z26,1
Z26.92,Z26,1
Z26.93,Z26,1
Z26.94,Z26,1
Z26.95,Z26,1
Z26.96,Z26,1
Z26.97,Z26,1
Z26.98,Z26,1
Z26.99,Z26,1
Z26.100,Z26,1
Z26.101,Z26,1
Z26.102,Z26,1
Z26.103,Z26,1
Z26.104,Z26,1
Z26.105,Z26,1
Z26.106,Z26,1
Z26.107,Z26,1
Z26.108,Z26,1
Z26.109,Z26,1
Z26.110,Z26,1
Z26.111,Z26,1
Z26.112,Z26,1
Z26.113,Z26,1
Z26.114,Z26,1
Z26.115,Z26,1
Z26.116,Z26,1
Z26.117,Z26,1
Z26.118,Z26,1
Z26.119,Z26,1
Z26.120,Z26,1
Z26.121,Z26,1
Z26.122,Z26,1
Z26.123,Z26,1
Z26.124,Z26,1
Z26.125,Z26,1
Z26.126,Z26,1
Z26.127,Z26,1
Z26.128,Z26,1
Z26.129,Z26,1
Z26.130,Z26,1
Z26.131,Z26,1
Z26.132,Z26,1
Z26.133,Z26,1
Z26.134,Z26,1
Z26.135,Z26,1
Z26.136,Z26,1
Z26.137,Z26,1
Z26.138,Z26,1
Z26.139,Z26,1
Z26.140,Z26,1
Z26.141,Z26,1
Z26.142,Z26,1
Z26.143,Z26,1
Z26.144,Z26,1
Z26.145,Z26,1
Z26.146,Z26,1
Z26.147,Z26,1
Z26.148,Z26,1
Z26.149,Z26,1
Z26.150,Z26,1
Z26.151,Z26,1
Z26.152,Z26,1
Z26.153,Z26,1
Z26.154,Z26,1
Z26.155,Z26,1
Z26.156,Z26,1
Z26.157,Z26,1
Z26.158,Z26,1
Z26.159,Z26,1
Z26.160,Z26,1
Z26.161,Z26,1
Z26.162,Z26,1
Z26.163,Z26,1
Z26.164,Z26,1
Z26.165,Z26,1
Z26.166,Z26,1
Z26.167,Z26,1
Z26.168,Z26,1
Z26.169,Z26,1
Z26.170,Z26,1
Z26.171,Z26,1
Z26.172,Z26,1
Z26.173,Z26,1
Z26.174,Z26,1
Z26.175,Z26,1
Z26.176,Z26,1
Z26.177,Z26,1
Z26.178,Z26,1
Z26.179,Z26,1
Z26.180,Z26,1
Z26.181,Z26,1
Z26.182,Z26,1
Z26.183,Z26,1
Z26.184,Z26,1
Z26.185,Z26,1
Z26.186,Z26,1
Z26.187,Z26,1
Z26.188,Z26,1
Z26.189,Z26,1
Z26.190,Z26,1
Z26.191,Z26,1
Z26.192,Z26,1
Z26.193,Z26,1
Z26.194,Z26,1
Z26.195,Z26,1
Z26.196,Z26,1
Z26.197,Z26,1
Z26.198,Z26,1
Z26.199,Z26,1
Z26.200,Z26,1
Z26.201,Z26,1
Z26.202,Z26,1
Z26.203,Z26,1
Z26.204,Z26,1
Z26.205,Z26,1
Z26.206,Z26,1
Z26.207,Z26,1
Z26.208,Z26,1
Z26.209,Z26,1
Z26.210,Z26,1
Z26.211,Z26,1
Z26.212,Z26,1
Z26.213,Z26,1
Z26.214,Z26,1
Z26.215,Z26,1
Z26.216,Z26,0
Z26.217,Z26,0
Z26.218,Z26,0
Z26.219,Z26,0
Z26.220,Z26,0
Z26.221,Z26,0
Z26.222,Z26,0
Z26.223,Z26,0
Z26.224,Z26,0
Z26.225,Z26,0
Z26.226,Z26,0
Z26.227,Z26,0
Z26.228,Z26,0
Z26.229,Z26,0
Z26.230,Z26,0
Z26.231,Z26,0
Z26.232,Z26,0
Z26.233,Z26,0
Z26.234,Z26,0
Z26.235,Z26,0
Z26.236,Z26,0
Z26.237,Z26,0
Z26.238,Z26,0
Z26.239,Z26,0
Z26.240,Z26,0
Z26.241,Z26,0
Z26.242,Z26,0
Z26.243,Z26,0
Z26.244,Z26,0
Z26.245,Z26,0
Z26.246,Z26,0
Z26.247,Z26,0
Z26.248,Z26,0
Z26.249,Z26,0
Z26.250,Z26,0
Z26.251,Z26,0
Z26.252,Z26,0
Z26.253,Z26,0
Z26.254,Z26,0
Z26.255,Z26,0
Z26.256,Z26,0
Z26.257,Z26,0
Z26.258,Z26,0
Z26.259,Z26,0
Z26.260,Z26,0
Z26.261,Z26,0
Z26.262,Z26,0
Z26.263,Z26,0
Z26.264,Z26,0
Z26.265,Z26,0
Z26.266,Z26,0
Z26.267,Z26,0
Z26.268,Z26,0
Z26.269,Z26,0
Z26.270,Z26,0
Z26.271,Z26,0
Z26.272,Z26,0
Z26.273,Z26,0
Z26.274,Z26,0
Z26.275,Z26,0
Z26.276,Z26,0
Z26.277,Z26,0
Z26.278,Z26,0
Z26.279,Z26,0
Z26.280,Z26,0
Z26.281,Z26,0
Z26.282,Z26,0
Z26.283,Z26,0
Z26.284,Z26,0
Z26.285,Z26,0
Z26.286,Z26,0
Z26.287,Z26,0
Z26.288,Z26,0
Z26.289,Z26,0
Z26.290,Z26,0
Z26.291,Z26,0
Z26.292,Z26,0
Z26.293,Z26,0
Z26.294,Z26,0
Z26.295,Z26,0
Z26.296,Z26,0
Z26.297,Z26,0
Z26.298,Z26,0
Z26.299,Z26,0
Z26.300,Z26,0
Z26.301,Z26,0
Z26.302,Z26,0
Z26.303,Z26,0
Z26.304,Z26,0
Z26.305,Z26,0
Z26.306,Z26,0
Z26.307,Z26,0
Z26.308,Z26,0
Z26.309,Z26,0
Z26.310,Z26,0
Z26.311,Z26,0
Z26.312,Z26,0
Z26.313,Z26,0
Z26.314,Z26,0
Z26.315,Z26,0
Z26.316,Z26,0
Z26.317,Z26,0
Z26.318,Z26,0
Z26.319,Z26,0
Z26.320,Z26,0
Z26.321,Z26,0
Z26.322,Z26,0
Z26.323,Z26,0
Z26.324,Z26,0
Z26.325,Z26,0
Z26.326,Z26,0
Z26.327,Z26,0
Z26.328,Z26,0
Z26.329,Z26,0
Z26.330,Z26,0
Z26.331,Z26,0
Z26.332,Z26,0
Z26.333,Z26,0
Z26.334,Z26,0
Z26.335,Z26,0
Z26.336,Z26,0
Z26.337,Z26,0
Z26.338,Z26,0
Z26.339,Z26,0
Z26.340,Z26,0
Z26.341,Z26,0
Z26.342,Z26,0
Z26.343,Z26,0
Z26.344,Z26,0
Z26.345,Z26,0
Z26.346,Z26,0
Z26.347,Z26,0
Z26.348,Z26,0
Z26.349,Z26,0
Z26.350,Z26,0
Z26.351,Z26,0
Z26.352,Z26,0
Z26.353,Z26,0
Z26.354,Z26,0
Z26.355,Z26,0
Z26.356,Z26,0
Z26.357,Z26,0
Z26.358,Z26,0
Z26.359,Z26,0
Z26.360,Z26,0
Z26.361,Z26,0
Z26.362,Z26,0
Z26.363,Z26,0
Z26.364,Z26,0
Z26.365,Z26,0
Z26.366,Z26,0
Z26.367,Z26,0
Z26.368,Z26,0
Z26.369,Z26,0
Z26.370,Z26,0
Z26.371,Z26,0
Z26.372,Z26,0
Z26.373,Z26,0
Z26.374,Z26,0
Z26.375,Z26,0
Z26.376,Z26,0
Z26.377,Z26,0
Z26.378,Z26,0
Z26.379,Z26,0
Z26.380,Z26,0
Z26.381,Z26,0
Z26.382,Z26,0
Z26.383,Z26,0
Z26.384,Z26,0
Z26.385,Z26,0
Z26.386,Z26,0
Z26.387,Z26,0
Z26.388,Z26,0
Z26.389,Z26,0
Z26.390,Z26,0
Z26.391,Z26,0
Z26.392,Z26,0
Z26.393,Z26,0
Z26.394,Z26,0
Z26.395,Z26,0
Z26.396,Z26,0
Z26.397,Z26,0
Z26.398,Z26,0
Z26.399,Z26,0
Z26.400,Z26,0
Z26.401,Z26,0
Z26.402,Z26,0
Z26.403,Z26,0
Z26.404,Z26,0
Z26.405,Z26,0
Z26.406,Z26,0
Z26.407,Z26,0
Z26.408,Z26,0
Z26.409,Z26,0
Z26.410,Z26,0
Z26.411,Z26,0
Z26.412,Z26,0
Z26.413,Z26,0
Z26.414,Z26,0
Z26.415,Z26,0
Z26.416,Z26,0
Z26.417,Z26,0
Z26.418,Z26,0
Z26.419,Z26,0
Z26.420,Z26,0
Z26.421,Z26,0
Z26.422,Z26,0
Z26.423,Z26,0
Z26.424,Z26,0
Z26.425,Z26,0
Z26.426,Z26,0
Z26.427,Z26,0
Z26.428,Z26,0
Z26.429,Z26,0
Z26.430,Z26,0
Z26.431,Z26,0
Z26.432,Z26,0
Z26.433,Z26,0
Z26.434,Z26,0
Z26.435,Z26,0
Z26.436,Z26,0
Z26.437,Z26,0
Z26.438,Z26,0
Z26.439,Z26,0
Z26.440,Z26,0
Z26.441,Z26,0
Z26.442,Z26,0
Z26.443,Z26,0
Z26.444,Z26,0
Z26.445,Z26,0
Z26.446,Z26,0
Z26.447,Z26,0
Z26.448,Z26,0
Z26.449,Z26,0
Z26.450,Z26,0
Z26.451,Z26,0
Z26.452,Z26,0
Z26.453,Z26,0
Z26.454,Z26,0
Z26.455,Z26,0
Z26.456,Z26,0
Z26.457,Z26,0
Z26.458,Z26,0
Z26.459,Z26,0
Z26.460,Z26,0
Z26.461,Z26,0
Z26.462,Z26,0
Z26.463,Z26,0
Z26.464,Z26,0
Z26.465,Z26,0
